rank,address_hex,kind,score,base,move_x,move_z,rotate,delta_x,delta_z,delta_rotate
835,0x002D8E14,X_CANDIDATE,0.022491455078125,0.7491455078125,0.68460083007813,0.70709228515625,0.7491455078125,0.064544677734375,0.04205322265625,0.0
836,0x000D3C74,Z_CANDIDATE,0.022040113806725,-0.41135811805725,-0.42936822772026,0.21857266128063,0.1785224378109,0.01801010966301,0.62993077933788,0.58988055586815
837,0x000D3914,ROTATION_CANDIDATE,0.021920686587691,0.0076488638296723,0.029317244887352,0.010442567057908,-0.038733907043934,0.02166838105768,0.0027937032282352,0.046382770873606
838,0x000D3DA8,Z_CANDIDATE,0.021732222754508,0.022643711417913,-0.0052432077936828,-0.029390342533588,0.020228799432516,0.027886919211596,0.052034053951502,0.0024149119853973
839,0x000D3DC0,Z_CANDIDATE,0.020965767093003,-0.023234870284796,0.0051491884514689,0.029491223394871,-0.019858602434397,0.028384058736265,0.052726093679667,0.003376267850399
840,0x000D3C44,Z_CANDIDATE,0.020812501665205,-0.023276122286916,0.0052674342878163,0.029325945302844,-0.020030112937093,0.028543556574732,0.05260206758976,0.003246009349823
841,0x00286BA0,Z_CANDIDATE,0.020671930164099,-0.060727566480637,-0.0095662884414196,-0.15697520971298,-0.036313131451607,0.051161278039217,0.096247643232346,0.02441443502903
842,0x003B2A84,X_CANDIDATE,0.01708984375,-45.155029296875,-45.110595703125,-45.12939453125,-45.1533203125,0.04443359375,0.025634765625,0.001708984375
843,0x003B2AEC,X_CANDIDATE,0.01708984375,2200.8449707031,2200.8894042969,2200.8706054688,2200.8466796875,0.04443359375,0.025634765625,0.001708984375
844,0x000D3D3C,ROTATION_CANDIDATE,0.016664028167725,-1.9999986886978,-2.0,-2.0,-1.9833320379257,1.3113021850586e-06,1.3113021850586e-06,0.016666650772095
845,0x000D3D40,ROTATION_CANDIDATE,0.016664028167725,-1.9999986886978,-2.0,-2.0,-1.9833320379257,1.3113021850586e-06,1.3113021850586e-06,0.016666650772095
846,0x001E8D54,X_CANDIDATE,0.015054196119308,0.066892258822918,0.099193714559078,0.08413951843977,0.066892258822918,0.03230145573616,0.017247259616852,0.0
847,0x001E8D6C,X_CANDIDATE,0.015014067292213,-0.066713906824589,-0.098929241299629,-0.083915174007416,-0.066713906824589,0.03221533447504,0.017201267182827,0.0
848,0x0004EAF4,ROTATION_CANDIDATE,0.014137268066406,21.027654647827,21.027481079102,21.027589797974,21.042030334473,0.00017356872558594,6.4849853515625e-05,0.014375686645508
849,0x000D3924,X_CANDIDATE,0.013195553794503,0.02713125385344,-0.0034898668527603,0.0097056869417429,0.02713125385344,0.030621120706201,0.017425566911697,0.0
850,0x00286BA4,Z_CANDIDATE,0.013081170618534,-0.060727551579475,-0.0058817341923714,-0.15306895971298,-0.036313131451607,0.054845817387104,0.092341408133507,0.024414420127869
851,0x000D3CF4,X_CANDIDATE,0.011544313078048,0.0,0.021940803155303,-0.010063297115266,-0.00033319296198897,0.021940803155303,0.010063297115266,0.00033319296198897
852,0x003B3388,Z_CANDIDATE,0.01138972863555,0.0,0.0,-0.01138972863555,0.0,0.0,0.01138972863555,0.0
853,0x000D331C,ROTATION_CANDIDATE,0.010009765625,602.75592041016,602.75531005859,602.71722412109,602.70660400391,0.0006103515625,0.0386962890625,0.04931640625
854,0x0005E678,Z_CANDIDATE,0.0093307495117188,1.8122863769531,1.7961502075195,1.7868194580078,1.8122863769531,0.016136169433594,0.025466918945313,0.0
855,0x00286E44,Z_CANDIDATE,0.0090750841191038,-0.0018671387806535,-0.00010524818208069,-0.014693364500999,-0.0038563897833228,0.0017618905985728,0.012826225720346,0.0019892510026693
856,0x00286E40,Z_CANDIDATE,0.0081981887924485,-0.003062910400331,-0.00017998012481257,-0.01493750885129,-0.0038563897833228,0.0028829302755184,0.011874598450959,0.00079347938299179
857,0x000D3958,Z_CANDIDATE,0.0080079846084118,0.0050603509880602,0.019900007173419,0.027907991781831,0.0050603509880602,0.014839656185359,0.022847640793771,0.0
858,0x000D3A48,X_CANDIDATE,0.0077044293284416,-0.072208538651466,-0.047476798295975,-0.084349364042282,-0.067322053015232,0.024731740355492,0.012140825390816,0.0048864856362343
859,0x000D7D80,X_CANDIDATE,0.007695192049141,-0.0078172739595175,-0.00012208191037644,-0.0078172739595175,-0.0078172739595175,0.007695192049141,0.0,0.0
860,0x000D85A0,Z_CANDIDATE,0.007695192049141,-0.00012208191037644,-0.00012208191037644,-0.0078172739595175,-0.00012208191037644,0.0,0.007695192049141,0.0
861,0x000D85E0,Z_CANDIDATE,0.007695192049141,-0.00012208191037644,-0.00012208191037644,-0.0078172739595175,-0.00012208191037644,0.0,0.007695192049141,0.0
862,0x000D8620,Z_CANDIDATE,0.007695192049141,-0.00012208191037644,-0.00012208191037644,-0.0078172739595175,-0.00012208191037644,0.0,0.007695192049141,0.0
863,0x000D8660,Z_CANDIDATE,0.007695192049141,-0.00012208191037644,-0.00012208191037644,-0.0078172739595175,-0.00012208191037644,0.0,0.007695192049141,0.0
864,0x000D86A0,Z_CANDIDATE,0.007695192049141,-0.00012208191037644,-0.00012208191037644,-0.0078172739595175,-0.00012208191037644,0.0,0.007695192049141,0.0
865,0x000E9580,X_CANDIDATE,0.007695192049141,-0.0078172739595175,-0.00012208191037644,-0.0078172739595175,-0.0078172739595175,0.007695192049141,0.0,0.0
866,0x000E9DA0,Z_CANDIDATE,0.007695192049141,-0.00012208191037644,-0.00012208191037644,-0.0078172739595175,-0.00012208191037644,0.0,0.007695192049141,0.0
867,0x000E9DE0,Z_CANDIDATE,0.007695192049141,-0.00012208191037644,-0.00012208191037644,-0.0078172739595175,-0.00012208191037644,0.0,0.007695192049141,0.0
868,0x000E9E20,Z_CANDIDATE,0.007695192049141,-0.00012208191037644,-0.00012208191037644,-0.0078172739595175,-0.00012208191037644,0.0,0.007695192049141,0.0
869,0x000E9E60,Z_CANDIDATE,0.007695192049141,-0.00012208191037644,-0.00012208191037644,-0.0078172739595175,-0.00012208191037644,0.0,0.007695192049141,0.0
870,0x000E9EA0,Z_CANDIDATE,0.007695192049141,-0.00012208191037644,-0.00012208191037644,-0.0078172739595175,-0.00012208191037644,0.0,0.007695192049141,0.0
871,0x000D6590,ROTATION_CANDIDATE,0.0076942499435972,-0.0078163202852011,-0.0078163202852011,-0.0078163202852011,-0.00012207034160383,0.0,0.0,0.0076942499435972
872,0x000E7D90,ROTATION_CANDIDATE,0.0076942499435972,-0.0078163202852011,-0.0078163202852011,-0.0078163202852011,-0.00012207034160383,0.0,0.0,0.0076942499435972
873,0x000D62A0,ROTATION_CANDIDATE,0.0076942383748246,-0.0078163202852011,-0.0078163202852011,-0.0078163202852011,-0.00012208191037644,0.0,0.0,0.0076942383748246
874,0x000E7AA0,ROTATION_CANDIDATE,0.0076942383748246,-0.0078163202852011,-0.0078163202852011,-0.0078163202852011,-0.00012208191037644,0.0,0.0,0.0076942383748246
875,0x000D61B0,X_CANDIDATE,0.0076932847005082,-0.0078163202852011,-0.00012208191037644,-0.0078163202852011,-0.0078172739595175,0.0076942383748246,0.0,9.5367431640625e-07
876,0x000D6260,ROTATION_CANDIDATE,0.0076932847005082,-0.0078153666108847,-0.0078153666108847,-0.0078153666108847,-0.00012208191037644,0.0,0.0,0.0076932847005082
877,0x000E79B0,X_CANDIDATE,0.0076932847005082,-0.0078163202852011,-0.00012208191037644,-0.0078163202852011,-0.0078172739595175,0.0076942383748246,0.0,9.5367431640625e-07
878,0x000E7A60,ROTATION_CANDIDATE,0.0076932847005082,-0.0078153666108847,-0.0078153666108847,-0.0078153666108847,-0.00012208191037644,0.0,0.0,0.0076932847005082
879,0x000D6080,X_CANDIDATE,0.0076923310261918,-0.0078163202852011,-0.00012208191037644,-0.0078163202852011,-0.0078144129365683,0.0076942383748246,0.0,1.9073486328125e-06
880,0x000E7880,X_CANDIDATE,0.0076923310261918,-0.0078163202852011,-0.00012208191037644,-0.0078163202852011,-0.0078144129365683,0.0076942383748246,0.0,1.9073486328125e-06
881,0x000D6460,ROTATION_CANDIDATE,0.0076904255402042,-0.0078125074505806,-0.0078125074505806,-0.0078125074505806,-0.00012208191037644,0.0,0.0,0.0076904255402042
882,0x000E7C60,ROTATION_CANDIDATE,0.0076904255402042,-0.0078125074505806,-0.0078125074505806,-0.0078125074505806,-0.00012208191037644,0.0,0.0,0.0076904255402042
883,0x000D7E80,X_CANDIDATE,0.007685655305977,-0.0078172739595175,-0.00012208191037644,-0.0078163202852011,-0.0078258570283651,0.007695192049141,9.5367431640625e-07,8.5830688476563e-06
884,0x000E9680,X_CANDIDATE,0.007685655305977,-0.0078172739595175,-0.00012208191037644,-0.0078163202852011,-0.0078258570283651,0.007695192049141,9.5367431640625e-07,8.5830688476563e-06
885,0x000E8F30,X_CANDIDATE,0.0076827942830278,-0.0078258570283651,-0.00012208191037644,-0.0078153666108847,-0.0078153666108847,0.0077037751179887,1.0490417480469e-05,1.0490417480469e-05
886,0x000D34E4,Z_CANDIDATE,0.0075918661896139,0.0007616508519277,0.0011611736845225,0.0087530398741364,0.0007616508519277,0.00039952283259481,0.0079913890222088,0.0
887,0x003B3380,Z_CANDIDATE,0.0075243934988976,0.0,0.0,-0.0075243934988976,0.0,0.0,0.0075243934988976,0.0
888,0x000D6408,ROTATION_CANDIDATE,0.0073372776387259,-0.0078258570283651,-0.0078258570283651,-0.0078258570283651,-0.0004885793896392,0.0,0.0,0.0073372776387259
889,0x000E7C08,ROTATION_CANDIDATE,0.0073372776387259,-0.0078258570283651,-0.0078258570283651,-0.0078258570283651,-0.0004885793896392,0.0,0.0,0.0073372776387259
890,0x000D6470,ROTATION_CANDIDATE,0.0073289329884574,-0.0004883409710601,-0.0004883409710601,-0.0004883409710601,-0.0078172739595175,0.0,0.0,0.0073289329884574
891,0x000E7C70,ROTATION_CANDIDATE,0.0073289329884574,-0.0004883409710601,-0.0004883409710601,-0.0004883409710601,-0.0078172739595175,0.0,0.0,0.0073289329884574
892,0x000D86E0,Z_CANDIDATE,0.0073288137791678,-0.00048846018034965,-0.00048846018034965,-0.0078172739595175,-0.00048846018034965,0.0,0.0073288137791678,0.0
893,0x000E9EE0,Z_CANDIDATE,0.0073288137791678,-0.00048846018034965,-0.00048846018034965,-0.0078172739595175,-0.00048846018034965,0.0,0.0073288137791678,0.0
894,0x000D6308,ROTATION_CANDIDATE,0.0073286945698783,-0.0078172739595175,-0.0078172739595175,-0.0078172739595175,-0.0004885793896392,0.0,0.0,0.0073286945698783
895,0x000D6548,ROTATION_CANDIDATE,0.0073286945698783,-0.0078172739595175,-0.0078172739595175,-0.0078172739595175,-0.0004885793896392,0.0,0.0,0.0073286945698783
896,0x000E7B08,ROTATION_CANDIDATE,0.0073286945698783,-0.0078172739595175,-0.0078172739595175,-0.0078172739595175,-0.0004885793896392,0.0,0.0,0.0073286945698783
897,0x000E7D48,ROTATION_CANDIDATE,0.0073286945698783,-0.0078172739595175,-0.0078172739595175,-0.0078172739595175,-0.0004885793896392,0.0,0.0,0.0073286945698783
898,0x000D5EE0,X_CANDIDATE,0.0073279495118186,-0.00012208191037644,-0.0078163202852011,-0.00012208191037644,-0.00048837077338248,0.0076942383748246,0.0,0.00036628886300605
899,0x000E76E8,ROTATION_CANDIDATE,0.0073279495118186,-0.0078163202852011,-0.0078163202852011,-0.0078163202852011,-0.00048837077338248,0.0,0.0,0.0073279495118186
900,0x000D6048,ROTATION_CANDIDATE,0.007326906430535,-0.0078172739595175,-0.0078153666108847,-0.0078172739595175,-0.00048846018034965,1.9073486328125e-06,0.0,0.0073288137791678
901,0x000E7848,ROTATION_CANDIDATE,0.007326906430535,-0.0078172739595175,-0.0078153666108847,-0.0078172739595175,-0.00048846018034965,1.9073486328125e-06,0.0,0.0073288137791678
902,0x000D8058,ROTATION_CANDIDATE,0.0073268021806143,-0.00048851972678676,-0.00048856443027034,-0.00048851972678676,-0.0078153666108847,4.4703483581543e-08,0.0,0.0073268468840979
903,0x000E9858,ROTATION_CANDIDATE,0.0073268021806143,-0.00048851972678676,-0.00048856443027034,-0.00048851972678676,-0.0078153666108847,4.4703483581543e-08,0.0,0.0073268468840979
904,0x000D61C8,ROTATION_CANDIDATE,0.0073267872212455,-0.0078172739595175,-0.0078153666108847,-0.0078172739595175,-0.0004885793896392,1.9073486328125e-06,0.0,0.0073286945698783
905,0x000D64C8,ROTATION_CANDIDATE,0.0073267872212455,-0.0078153666108847,-0.0078153666108847,-0.0078153666108847,-0.0004885793896392,0.0,0.0,0.0073267872212455
906,0x000E79C8,ROTATION_CANDIDATE,0.0073267872212455,-0.0078172739595175,-0.0078153666108847,-0.0078172739595175,-0.0004885793896392,1.9073486328125e-06,0.0,0.0073286945698783
907,0x000E7CC8,ROTATION_CANDIDATE,0.0073267872212455,-0.0078153666108847,-0.0078153666108847,-0.0078153666108847,-0.0004885793896392,0.0,0.0,0.0073267872212455
908,0x000D6C48,Z_CANDIDATE,0.0073266978142783,-0.0004885793896392,-0.0004885793896392,-0.0078153666108847,-0.00048848998267204,0.0,0.0073267872212455,8.9406967163086e-08
909,0x000D5FA0,ROTATION_CANDIDATE,0.0073248798726127,-0.0078153666108847,-0.0078172739595175,-0.0078153666108847,-0.0004885793896392,1.9073486328125e-06,0.0,0.0073267872212455
910,0x000E77A0,ROTATION_CANDIDATE,0.0073248798726127,-0.0078153666108847,-0.0078172739595175,-0.0078153666108847,-0.0004885793896392,1.9073486328125e-06,0.0,0.0073267872212455
911,0x000D87A8,Z_CANDIDATE,0.0073239486082457,-0.00048856443027034,-0.00048856443027034,-0.007812513038516,-0.00048856443027034,0.0,0.0073239486082457,0.0
912,0x000E9FA8,Z_CANDIDATE,0.0073239486082457,-0.00048856443027034,-0.00048856443027034,-0.007812513038516,-0.00048856443027034,0.0,0.0073239486082457,0.0
913,0x000D86B8,Z_CANDIDATE,0.0073239336488768,-0.007812513038516,-0.007812513038516,-0.0004885793896392,-0.007812513038516,0.0,0.0073239336488768,0.0
914,0x000E9EB8,Z_CANDIDATE,0.0073239336488768,-0.007812513038516,-0.007812513038516,-0.0004885793896392,-0.007812513038516,0.0,0.0073239336488768,0.0
915,0x000E8608,ROTATION_CANDIDATE,0.0073163917986676,-0.0078125074505806,-0.0078153666108847,-0.0078172739595175,-0.00048848998267204,2.8591603040695e-06,4.766508936882e-06,0.0073240174679086
916,0x000D3A88,X_CANDIDATE,0.0072384439408779,-0.072317130863667,-0.04746238514781,-0.084594793617725,-0.066978491842747,0.024854745715857,0.012277662754059,0.0053386390209198
917,0x000D3950,X_CANDIDATE,0.0071590691804886,0.016194945201278,-0.029073312878609,-0.02191424369812,0.016194945201278,0.045268258079886,0.038109188899398,0.0
918,0x000E9080,ROTATION_CANDIDATE,0.0069623461604351,-0.00048848998267204,-0.00048851972678676,-0.00012208191037644,-0.0078172739595175,2.9744114726782e-08,0.0003664080722956,0.0073287839768454
919,0x000D8560,Z_CANDIDATE,0.0069622270093532,-0.00048856443027034,-0.00048856443027034,-0.0078172739595175,-0.00012208191037644,0.0,0.0073287095292471,0.00036648251989391
920,0x000E9D60,Z_CANDIDATE,0.0069622270093532,-0.00048856443027034,-0.00048856443027034,-0.0078172739595175,-0.00012208191037644,0.0,0.0073287095292471,0.00036648251989391
921,0x000D8010,ROTATION_CANDIDATE,0.0069621374277631,-0.0004885793896392,-0.00048851972678676,-0.00012208191037644,-0.0078172739595175,5.9662852436304e-08,0.00036649747926276,0.0073286945698783
922,0x000E9810,ROTATION_CANDIDATE,0.0069621374277631,-0.0004885793896392,-0.00048851972678676,-0.00012208191037644,-0.0078172739595175,5.9662852436304e-08,0.00036649747926276,0.0073286945698783
923,0x000E94D8,Z_CANDIDATE,0.006960081125726,-0.0004885793896392,-0.00048837077338248,-0.0078153666108847,-0.00012208191037644,2.0861625671387e-07,0.0073267872212455,0.00036649747926276
924,0x000D3FE0,ROTATION_CANDIDATE,0.0062236785888672,1.9999969005585,2.0000009536743,2.0313708782196,2.0375986099243,4.0531158447266e-06,0.031373977661133,0.037601709365845
925,0x000D34E8,X_CANDIDATE,0.0060316489543766,-0.0043071359395981,0.0063793729059398,-0.0043071359395981,0.00034772395156324,0.010686508845538,0.0,0.0046548598911613
926,0x000D5E58,ROTATION_CANDIDATE,0.0058593803551048,-0.0078153666108847,-0.0078172739595175,-0.0078153666108847,-0.001954078907147,1.9073486328125e-06,0.0,0.0058612877037376
927,0x000E7658,ROTATION_CANDIDATE,0.0058593803551048,-0.0078153666108847,-0.0078172739595175,-0.0078153666108847,-0.001954078907147,1.9073486328125e-06,0.0,0.0058612877037376
928,0x000D6E08,ROTATION_CANDIDATE,0.005849372362718,-0.0078125074505806,-0.0078153666108847,-0.0078172739595175,-0.0019555094186217,2.8591603040695e-06,4.766508936882e-06,0.0058569980319589
929,0x000D34D0,ROTATION_CANDIDATE,0.0058176122838631,-0.008709704503417,-0.0072277812287211,-0.008709704503417,-0.001410168944858,0.0014819232746959,0.0,0.007299535558559
930,0x002D9184,X_CANDIDATE,0.0057373046875,0.72488403320313,0.70709228515625,0.71282958984375,0.72488403320313,0.017791748046875,0.012054443359375,0.0
931,0x000D34F0,X_CANDIDATE,0.005640896037221,-0.0098812784999609,-0.0038085877895355,-0.0098812784999609,-0.0094494838267565,0.0060726907104254,0.0,0.00043179467320442
932,0x000D3A5C,X_CANDIDATE,0.0049839168787003,-0.072218179702759,-0.046593025326729,-0.084664799273014,-0.080412797629833,0.02562515437603,0.012446619570255,0.0081946179270744
933,0x000D3A9C,X_CANDIDATE,0.0049328207969666,-0.072315864264965,-0.046594083309174,-0.084920734167099,-0.080499954521656,0.025721780955791,0.012604869902134,0.008184090256691
934,0x000D34D4,X_CANDIDATE,0.0047577425721101,0.0075942776165903,0.00086161104263738,0.0075942776165903,0.009569201618433,0.0067326665739529,0.0,0.0019749240018427
935,0x00286E3C,Z_CANDIDATE,0.0046138616744429,-0.0049051586538553,-0.0002912983763963,-0.01518164947629,-0.0038563897833228,0.004613860277459,0.010276490822434,0.0010487688705325
936,0x000D34C8,X_CANDIDATE,0.0039091901853681,-0.0091098770499229,-0.005022868514061,-0.008932058699429,-0.0091098770499229,0.004087008535862,0.00017781835049391,0.0
937,0x000D3484,ROTATION_CANDIDATE,0.00390625,2290.2058105469,2290.205078125,2290.1870117188,2290.1823730469,0.000732421875,0.018798828125,0.0234375
938,0x000D3A1C,X_CANDIDATE,0.0037781409919262,-0.00066725350916386,0.025328336283565,-0.015285575762391,-0.0082663800567389,0.025995589792728,0.014618322253227,0.007599126547575
939,0x000D3A10,X_CANDIDATE,0.0033269319683313,-0.0006836149841547,0.024202521890402,-0.015486836433411,-0.007439598441124,0.024886136874557,0.014803221449256,0.0067559834569693
940,0x000D34C4,X_CANDIDATE,0.0032595850061625,-0.0088377157226205,0.0066225910559297,0.0033630060497671,-0.0088377157226205,0.01546030677855,0.012200721772388,0.0
941,0x000D3C58,X_CANDIDATE,0.0031478088349104,-0.040764398872852,0.0066068628802896,-0.01522630918771,-0.022079035639763,0.047371261753142,0.025538089685142,0.018685363233089
942,0x000D38A0,X_CANDIDATE,0.0030942596495152,0.021970331668854,-0.0040497109293938,0.036927174776793,0.029939271509647,0.026020042598248,0.014956843107939,0.0079689398407936
943,0x00286E14,Z_CANDIDATE,0.0026695588603616,-0.0069804042577744,-0.0025746319442987,-0.017179749906063,-0.0038563897833228,0.0044057723134756,0.010199345648289,0.0031240144744515
944,0x00286E18,Z_CANDIDATE,0.0026085171848536,-0.0068583339452744,-0.0026356680318713,-0.016691461205482,-0.0038563897833228,0.004222665913403,0.0098331272602081,0.0030019441619515
945,0x00286E1C,Z_CANDIDATE,0.0026085171848536,-0.0068583339452744,-0.0026356680318713,-0.016691461205482,-0.0038563897833228,0.004222665913403,0.0098331272602081,0.0030019441619515
946,0x00286E24,Z_CANDIDATE,0.0025474736467004,-0.0067362617701292,-0.0026967041194439,-0.016203165054321,-0.0038563897833228,0.0040395576506853,0.0094669032841921,0.0028798719868064
947,0x003B3408,X_CANDIDATE,0.0025039550382644,-0.0044125253334641,0.0037699458189309,-0.0031465345527977,0.0,0.008182471152395,0.0012659907806665,0.0044125253334641
948,0x000D3478,ROTATION_CANDIDATE,0.0024712085723877,1.0,0.99708944559097,0.96514862775803,0.95976686477661,0.0029105544090271,0.034851372241974,0.040233135223389
949,0x000D3470,ROTATION_CANDIDATE,0.0024709105491638,1.0,0.99708944559097,0.9651483297348,0.95976686477661,0.0029105544090271,0.034851670265198,0.040233135223389
