rank,address_hex,kind,score,base,move_x,move_z,rotate,delta_x,delta_z,delta_rotate
1157,0x000D38B4,X_CANDIDATE,-3.2744204998016,-0.77883100509644,3.3730385303497,2.9325594902039,-4.4937305450439,4.1518695354462,3.7113904953003,3.7148995399475
1158,0x0020FF78,X_CANDIDATE,-3.7999954223633,103.20001220703,108.90000915527,107.00000762939,108.90000915527,5.6999969482422,3.7999954223633,5.6999969482422
1159,0x003B3320,X_CANDIDATE,-6.2133722305298,6.2133722305298,0.0,0.0,0.0,6.2133722305298,6.2133722305298,6.2133722305298
1160,0x003B2F24,X_CANDIDATE,-6.2831854820251,0.0,6.2831854820251,6.2831854820251,6.2831854820251,6.2831854820251,6.2831854820251,6.2831854820251
1161,0x0005D7A8,Z_CANDIDATE,-6.7418196201324,3.6370148658752,-3.450156211853,-3.8729302883148,-3.527578830719,7.0871710777283,7.5099451541901,7.1645936965942
1162,0x000D35EC,Z_CANDIDATE,-7.5595321655273,112.90000915527,103.70543670654,100.37683105469,102.01187133789,9.1945724487305,12.523178100586,10.888137817383
1163,0x001F836C,Z_CANDIDATE,-8.5,25.5,36.5,12.5,36.0,11.0,13.0,10.5
1164,0x003B2E94,Z_CANDIDATE,-9.0,30.0,5.0,-58.0,-42.0,25.0,88.0,72.0
1165,0x003B3028,X_CANDIDATE,-9.1575698852539,-9.1575698852539,0.0,0.0,0.0,9.1575698852539,9.1575698852539,9.1575698852539
1166,0x000D3520,Z_CANDIDATE,-9.4315624237061,9.5,19.815780639648,21.436841964722,20.552623748779,10.315780639648,11.936841964722,11.052623748779
1167,0x00076CB0,ROTATION_CANDIDATE,-10.369995117188,1260.3590087891,1278.0434570313,1139.837890625,1388.1945800781,17.684448242188,120.52111816406,127.83557128906
1168,0x000F91BC,X_CANDIDATE,-10.75,-9.75,1.0,1.0,1.0,10.75,10.75,10.75
1169,0x00076C60,Z_CANDIDATE,-10.842651367188,1267.7628173828,1254.2917480469,1139.1378173828,1393.7593994141,13.471069335938,128.625,125.99658203125
1170,0x000D3584,X_CANDIDATE,-12.0,0.0,12.0,12.0,12.0,12.0,12.0,12.0
1171,0x0006D214,ROTATION_CANDIDATE,-12.5146484375,13929.374023438,13167.004882813,15634.633789063,16384.48828125,762.369140625,1705.259765625,2455.1142578125
1172,0x00079E84,ROTATION_CANDIDATE,-14.799682617188,182.99891662598,222.59831237793,121.19983673096,96.400123596191,39.599395751953,61.79907989502,86.598793029785
1173,0x003B3154,ROTATION_CANDIDATE,-15.357421875,0.0,-15.47265625,26.884765625,27.0,15.47265625,26.884765625,27.0
1174,0x001F7E48,ROTATION_CANDIDATE,-16.75,33.0,12.5,53.0,56.75,20.5,20.0,23.75
1175,0x0006A1BC,X_CANDIDATE,-17.119140625,17642.529296875,18079.09765625,17659.6484375,18079.09765625,436.568359375,17.119140625,436.568359375
1176,0x001F1F00,X_CANDIDATE,-17.119140625,17662.529296875,18099.09765625,17679.6484375,18099.09765625,436.568359375,17.119140625,436.568359375
1177,0x001F1F08,X_CANDIDATE,-17.119140625,17642.529296875,18079.09765625,17659.6484375,18079.09765625,436.568359375,17.119140625,436.568359375
1178,0x001F1F10,X_CANDIDATE,-17.119140625,17622.529296875,18059.09765625,17639.6484375,18059.09765625,436.568359375,17.119140625,436.568359375
1179,0x001F1F18,X_CANDIDATE,-17.119140625,17642.529296875,18079.09765625,17659.6484375,18079.09765625,436.568359375,17.119140625,436.568359375
1180,0x0020F898,X_CANDIDATE,-17.119140625,17642.529296875,18079.09765625,17659.6484375,18079.09765625,436.568359375,17.119140625,436.568359375
1181,0x0020F8B4,X_CANDIDATE,-17.119140625,17645.5,18082.068359375,17662.619140625,18082.068359375,436.568359375,17.119140625,436.568359375
1182,0x0020F8C4,X_CANDIDATE,-17.119140625,17642.529296875,18079.09765625,17659.6484375,18079.09765625,436.568359375,17.119140625,436.568359375
1183,0x0020F8D0,X_CANDIDATE,-17.119140625,17642.529296875,18079.09765625,17659.6484375,18079.09765625,436.568359375,17.119140625,436.568359375
1184,0x0020F8DC,X_CANDIDATE,-17.119140625,17642.529296875,18079.09765625,17659.6484375,18079.09765625,436.568359375,17.119140625,436.568359375
1185,0x000D3564,X_CANDIDATE,-18.0,-1.0,17.0,17.0,17.0,18.0,18.0,18.0
1186,0x00076CC4,ROTATION_CANDIDATE,-18.06591796875,1261.1759033203,1291.7683105469,1143.7056884766,1391.1726074219,30.592407226563,117.47021484375,129.99670410156
1187,0x001F1E58,X_CANDIDATE,-23.645935058594,656.76611328125,599.27386474609,633.12017822266,599.27386474609,57.492248535156,23.645935058594,57.492248535156
1188,0x00076C4C,Z_CANDIDATE,-24.35888671875,1249.9147949219,1286.6130371094,1122.3978271484,1365.0924072266,36.6982421875,127.51696777344,115.17761230469
1189,0x003B2FC4,ROTATION_CANDIDATE,-26.051895141602,0.0,177.1573638916,167.89453125,319.0,177.1573638916,167.89453125,319.0
1190,0x003B2F10,X_CANDIDATE,-27.540640220046,29.484375,-0.99585002660751,0.15628422796726,0.79160052537918,30.480225026608,29.328090772033,28.692774474621
1191,0x003B31C8,X_CANDIDATE,-29.484375,29.484375,0.0,0.0,0.0,29.484375,29.484375,29.484375
1192,0x0005D7A4,ROTATION_CANDIDATE,-32.91198348999,377.1354675293,113.0,239.0,7.7765159606934,264.1354675293,138.1354675293,369.3589515686
1193,0x00079E80,X_CANDIDATE,-37.0,201.5,44.5,47.0,241.0,157.0,154.5,39.5
1194,0x001F1C78,X_CANDIDATE,-40.893280029297,449.47570800781,22.932434082031,169.70001220703,261.81484985352,426.54327392578,279.77569580078,187.6608581543
1195,0x001F1E54,X_CANDIDATE,-50.451354980469,316.46759033203,399.02435302734,233.91082763672,266.01623535156,82.556762695313,82.556762695313,50.451354980469
1196,0x001F1E20,Z_CANDIDATE,-51.361328125,18177.5390625,17659.6484375,17193.119140625,17659.6484375,517.890625,984.419921875,517.890625
1197,0x001F1C44,X_CANDIDATE,-59.921875,16516.865234375,17163.158203125,17163.158203125,16576.787109375,646.29296875,646.29296875,59.921875
1198,0x002346DC,ROTATION_CANDIDATE,-61.37890625,14116.646484375,13049.9453125,15224.82421875,16230.146484375,1066.701171875,1108.177734375,2113.5
1199,0x001F220C,X_CANDIDATE,-68.797302246094,169.70001220703,13.759460449219,18.345947265625,96.316223144531,155.94055175781,151.35406494141,73.3837890625
1200,0x0020FF74,Z_CANDIDATE,-72.822265625,16853.958984375,17193.435546875,17225.72265625,16748.849609375,339.4765625,371.763671875,105.109375
1201,0x003B3150,Z_CANDIDATE,-74.0,0.0,74.0,77.0,77.0,74.0,77.0,77.0
1202,0x0020FF84,Z_CANDIDATE,-79.912109375,16857.68359375,17190.740234375,17223.26171875,16745.25,333.056640625,365.578125,112.43359375
1203,0x0020FF58,Z_CANDIDATE,-81.771484375,16859.42578125,17192.087890625,17224.4921875,16745.25,332.662109375,365.06640625,114.17578125
1204,0x00081630,Z_CANDIDATE,-82.069869995117,-602.29608154297,-397.90972900391,-1498.7612304688,171.85258483887,204.38635253906,896.46514892578,774.14866638184
1205,0x0006A1C4,Z_CANDIDATE,-85.60205078125,6030.6459960938,5517.03515625,5089.0263671875,5517.03515625,513.61083984375,941.61962890625,513.61083984375
1206,0x001F1F04,Z_CANDIDATE,-85.60205078125,6030.6459960938,5517.03515625,5089.0263671875,5517.03515625,513.61083984375,941.61962890625,513.61083984375
1207,0x001F1F0C,Z_CANDIDATE,-85.60205078125,6050.6459960938,5537.03515625,5109.0263671875,5537.03515625,513.61083984375,941.61962890625,513.61083984375
1208,0x001F1F14,Z_CANDIDATE,-85.60205078125,6030.6459960938,5517.03515625,5089.0263671875,5517.03515625,513.61083984375,941.61962890625,513.61083984375
1209,0x001F1F1C,Z_CANDIDATE,-85.60205078125,6010.6459960938,5497.03515625,5069.0263671875,5497.03515625,513.61083984375,941.61962890625,513.61083984375
1210,0x0020F8A0,Z_CANDIDATE,-85.60205078125,6030.6459960938,5517.03515625,5089.0263671875,5517.03515625,513.61083984375,941.61962890625,513.61083984375
1211,0x0020F8BC,Z_CANDIDATE,-85.60205078125,6027.6762695313,5514.0654296875,5086.056640625,5514.0654296875,513.61083984375,941.61962890625,513.61083984375
1212,0x0020F8CC,Z_CANDIDATE,-85.60205078125,6030.6459960938,5517.03515625,5089.0263671875,5517.03515625,513.61083984375,941.61962890625,513.61083984375
1213,0x0020F8D8,Z_CANDIDATE,-85.60205078125,6030.6459960938,5517.03515625,5089.0263671875,5517.03515625,513.61083984375,941.61962890625,513.61083984375
1214,0x0020F8E4,Z_CANDIDATE,-85.60205078125,6030.6459960938,5517.03515625,5089.0263671875,5517.03515625,513.61083984375,941.61962890625,513.61083984375
1215,0x001F2610,Z_CANDIDATE,-86.927734375,16859.42578125,17189.474609375,17221.919921875,16740.052734375,330.048828125,362.494140625,119.373046875
1216,0x0020FF7C,Z_CANDIDATE,-90.255859375,19260.669921875,19591.740234375,19949.759765625,19708.9453125,331.0703125,689.08984375,448.275390625
1217,0x001F2618,Z_CANDIDATE,-90.5703125,19254.279296875,19596.5859375,19955.216796875,19703.48046875,342.306640625,700.9375,449.201171875
1218,0x0006A294,Z_CANDIDATE,-91.06640625,19246.84375,19593.353515625,19958.923828125,19703.48046875,346.509765625,712.080078125,456.63671875
1219,0x0020FF8C,Z_CANDIDATE,-92.029296875,19256.298828125,19594.966796875,19953.41015625,19706.771484375,338.66796875,697.111328125,450.47265625
1220,0x0020FF60,Z_CANDIDATE,-94.259765625,19254.279296875,19593.353515625,19951.5859375,19706.771484375,339.07421875,697.306640625,452.4921875
1221,0x003B2A28,Z_CANDIDATE,-95.89111328125,107.89111328125,-60.0,-182.0,-110.0,167.89111328125,289.89111328125,217.89111328125
1222,0x000D3604,ROTATION_CANDIDATE,-97.700012207031,0.0,97.900009155273,97.900009155273,98.100006103516,97.900009155273,97.900009155273,98.100006103516
1223,0x000D35F8,X_CANDIDATE,-97.900009155273,0.0,97.900009155273,97.900009155273,97.900009155273,97.900009155273,97.900009155273,97.900009155273
1224,0x0006A28C,Z_CANDIDATE,-98.890625,16865.96484375,17192.087890625,17219.109375,16740.052734375,326.123046875,353.14453125,125.912109375
1225,0x001F1FFC,ROTATION_CANDIDATE,-107.001953125,5521.3154296875,5761.0004882813,5957.8842773438,6090.5673828125,239.68505859375,436.56884765625,569.251953125
1226,0x003B3118,X_CANDIDATE,-107.15840911865,-107.15840911865,0.0,0.0,0.0,107.15840911865,107.15840911865,107.15840911865
1227,0x003B2F04,X_CANDIDATE,-107.41625976563,-107.41625976563,0.0,0.0,0.0,107.41625976563,107.41625976563,107.41625976563
1228,0x003B3034,X_CANDIDATE,-107.41625976563,-107.41625976563,0.0,0.0,0.0,107.41625976563,107.41625976563,107.41625976563
1229,0x001F7054,Z_CANDIDATE,-119.0,123.0,4.0,0.25,0.25,119.0,122.75,122.75
1230,0x001F6FAC,X_CANDIDATE,-121.0,-1.0,120.0,120.0,120.0,121.0,121.0,121.0
1231,0x001F6FDC,X_CANDIDATE,-121.0,120.0,-1.0,-1.0,-1.0,121.0,121.0,121.0
1232,0x001F7068,X_CANDIDATE,-121.0,-1.0,120.0,120.0,120.0,121.0,121.0,121.0
1233,0x001F7098,X_CANDIDATE,-121.0,120.0,-1.0,-1.0,-1.0,121.0,121.0,121.0
1234,0x001F7F48,X_CANDIDATE,-121.0,-1.0,120.0,120.0,120.0,121.0,121.0,121.0
1235,0x0006A190,X_CANDIDATE,-124.6943359375,12168.293945313,12823.147460938,12758.946289063,12357.189453125,654.853515625,590.65234375,188.8955078125
1236,0x001F2030,Z_CANDIDATE,-126.12838745117,220.1513671875,73.3837890625,55.037841796875,75.677032470703,146.767578125,165.11352539063,144.4743347168
1237,0x003B34A0,ROTATION_CANDIDATE,-129.5949955089,-139.5288848877,0.0087565695866942,0.057354051619768,10.0,139.53764145728,139.58623893932,149.5288848877
1238,0x0020F70C,X_CANDIDATE,-130.7080078125,12172.590820313,12827.444335938,12763.243164063,12367.5,654.853515625,590.65234375,194.9091796875
1239,0x001F1D28,X_CANDIDATE,-130.900390625,12168.293945313,12823.147460938,12758.946289063,12363.395507813,654.853515625,590.65234375,195.1015625
1240,0x001F1D30,X_CANDIDATE,-130.900390625,12188.293945313,12843.147460938,12778.946289063,12383.395507813,654.853515625,590.65234375,195.1015625
1241,0x001F1D38,X_CANDIDATE,-130.900390625,12168.293945313,12823.147460938,12758.946289063,12363.395507813,654.853515625,590.65234375,195.1015625
1242,0x001F1D40,X_CANDIDATE,-130.900390625,12148.293945313,12803.147460938,12738.946289063,12343.395507813,654.853515625,590.65234375,195.1015625
1243,0x0020F6F0,X_CANDIDATE,-130.900390625,12168.293945313,12823.147460938,12758.946289063,12363.395507813,654.853515625,590.65234375,195.1015625
1244,0x0020F71C,X_CANDIDATE,-130.900390625,12168.293945313,12823.147460938,12758.946289063,12363.395507813,654.853515625,590.65234375,195.1015625
1245,0x0005D78C,ROTATION_CANDIDATE,-132.53991699219,161.44421386719,19.404296875,10.0,0.5,142.03991699219,151.44421386719,160.94421386719
1246,0x001F1E28,X_CANDIDATE,-132.6826171875,5649.7177734375,5089.0263671875,5517.03515625,5089.0263671875,560.69140625,132.6826171875,560.69140625
1247,0x001F2590,Z_CANDIDATE,-145.525390625,16722.30859375,17223.080078125,17544.0859375,17188.83984375,500.771484375,821.77734375,466.53125
1248,0x001F25B8,Z_CANDIDATE,-145.525390625,16722.30859375,17223.080078125,17544.0859375,17188.83984375,500.771484375,821.77734375,466.53125
1249,0x0003FD94,ROTATION_CANDIDATE,-148.0,1830.0,2226.0,1212.0,964.0,396.0,618.0,866.0
1250,0x001F21E0,X_CANDIDATE,-154.0830078125,-4669.5776367188,-4310.0498046875,-4476.9736328125,-4348.5708007813,359.52783203125,192.60400390625,321.0068359375
1251,0x001F7F34,Z_CANDIDATE,-173.5,294.0,120.5,35.25,35.25,173.5,258.75,258.75
1252,0x003B3000,X_CANDIDATE,-184.13442993164,0.0,184.13442993164,184.13442993164,184.13442993164,184.13442993164,184.13442993164,184.13442993164
1253,0x001F2674,Z_CANDIDATE,-184.513671875,19156.736328125,19589.6953125,19955.216796875,19706.771484375,432.958984375,798.48046875,550.03515625
1254,0x001F267C,Z_CANDIDATE,-184.513671875,19176.736328125,19609.6953125,19975.216796875,19726.771484375,432.958984375,798.48046875,550.03515625
1255,0x001F2684,Z_CANDIDATE,-184.513671875,19156.736328125,19589.6953125,19955.216796875,19706.771484375,432.958984375,798.48046875,550.03515625
1256,0x001F268C,Z_CANDIDATE,-184.513671875,19136.736328125,19569.6953125,19935.216796875,19686.771484375,432.958984375,798.48046875,550.03515625
1257,0x002346D8,Z_CANDIDATE,-186.716796875,18089.484375,17353.634765625,19278.87890625,18729.74609375,735.849609375,1189.39453125,640.26171875
1258,0x003B301C,X_CANDIDATE,-188.0,189.0,1.0,1.0,1.0,188.0,188.0,188.0
1259,0x0020FDDC,Z_CANDIDATE,-190.12915039063,-3350.3298339844,-3100.279296875,-3059.2836914063,-3581.4545898438,250.05053710938,291.04614257813,231.12475585938
1260,0x0020FDB0,Z_CANDIDATE,-190.16259765625,-3351.3100585938,-3101.2260742188,-3060.2639160156,-3582.4348144531,250.083984375,291.04614257813,231.12475585938
1261,0x0020FDCC,Z_CANDIDATE,-190.19604492188,-3352.2902832031,-3102.1728515625,-3061.244140625,-3583.4150390625,250.11743164063,291.04614257813,231.12475585938
1262,0x003B2F8C,X_CANDIDATE,-191.02673339844,0.0,191.02673339844,191.02673339844,191.02673339844,191.02673339844,191.02673339844,191.02673339844
1263,0x0006A260,Z_CANDIDATE,-193.642578125,-3351.3100585938,-3097.74609375,-3060.2639160156,-3582.4348144531,253.56396484375,291.04614257813,231.12475585938
1264,0x0020F728,X_CANDIDATE,-205.29296875,12258.327148438,12913.180664063,12848.979492188,12527.821289063,654.853515625,590.65234375,269.494140625
1265,0x0020F734,X_CANDIDATE,-205.29296875,12258.327148438,12913.180664063,12848.979492188,12527.821289063,654.853515625,590.65234375,269.494140625
1266,0x001F2210,ROTATION_CANDIDATE,-216.18797302246,710.49481201172,363.83279418945,278.50192260742,148.02787780762,346.66201782227,431.9928894043,562.4669342041
1267,0x002346D4,ROTATION_CANDIDATE,-224.8173828125,14287.1328125,13343.641601563,15982.541015625,16701.21484375,943.4912109375,1695.408203125,2414.08203125
1268,0x0020FDE8,X_CANDIDATE,-231.12475585938,-3370.0673828125,-3079.0212402344,-3079.0212402344,-3601.1921386719,291.04614257813,291.04614257813,231.12475585938
1269,0x0020FDF4,X_CANDIDATE,-231.12475585938,-3370.0673828125,-3079.0212402344,-3079.0212402344,-3601.1921386719,291.04614257813,291.04614257813,231.12475585938
1270,0x001F6F98,Z_CANDIDATE,-256.0,260.0,4.0,0.25,0.25,256.0,259.75,259.75
1271,0x001F1C4C,X_CANDIDATE,-256.8056640625,12138.333007813,12895.909179688,12763.2265625,12527.821289063,757.576171875,624.8935546875,389.48828125
1272,0x001F2034,Z_CANDIDATE,-266.21487426758,706.84973144531,393.44247436523,260.6640625,307.8564453125,313.40725708008,446.18566894531,398.99328613281
1273,0x001F21D8,ROTATION_CANDIDATE,-308.16642379761,-350.96731567383,21.400447845459,158.36331176758,222.56465148926,372.36776351929,509.33062744141,573.53196716309
1274,0x001F2004,ROTATION_CANDIDATE,-338.126953125,-3573.8745117188,-3103.0646972656,-3201.5068359375,-3068.8239746094,470.80981445313,372.36767578125,505.05053710938
1275,0x003B2B9C,X_CANDIDATE,-339.57901000977,826.05859375,7.6756896972656,1540.6513671875,382.689453125,818.38290405273,714.5927734375,443.369140625
1276,0x001EEFFC,Z_CANDIDATE,-341.69927978516,50.451354980469,963.16223144531,1735.9809570313,1164.9693603516,912.71087646484,1685.5296020508,1114.5180053711
1277,0x0006A188,X_CANDIDATE,-397.494140625,17150.318359375,16474.064453125,16628.146484375,16598.7421875,676.25390625,522.171875,551.576171875
1278,0x0020F704,X_CANDIDATE,-397.724609375,17149.982421875,16473.728515625,16627.810546875,16598.17578125,676.25390625,522.171875,551.806640625
1279,0x001F1D24,X_CANDIDATE,-397.833984375,17170.318359375,16494.064453125,16648.146484375,16618.40234375,676.25390625,522.171875,551.916015625
1280,0x001F1D2C,X_CANDIDATE,-397.833984375,17150.318359375,16474.064453125,16628.146484375,16598.40234375,676.25390625,522.171875,551.916015625
1281,0x001F1D34,X_CANDIDATE,-397.833984375,17130.318359375,16454.064453125,16608.146484375,16578.40234375,676.25390625,522.171875,551.916015625
1282,0x001F1D3C,X_CANDIDATE,-397.833984375,17150.318359375,16474.064453125,16628.146484375,16598.40234375,676.25390625,522.171875,551.916015625
1283,0x0020F6E8,X_CANDIDATE,-397.833984375,17150.318359375,16474.064453125,16628.146484375,16598.40234375,676.25390625,522.171875,551.916015625
1284,0x0020F714,X_CANDIDATE,-397.833984375,17150.318359375,16474.064453125,16628.146484375,16598.40234375,676.25390625,522.171875,551.916015625
1285,0x0020F720,X_CANDIDATE,-405.994140625,17573.431640625,16897.177734375,17051.259765625,17013.35546875,676.25390625,522.171875,560.076171875
1286,0x0020F72C,X_CANDIDATE,-405.994140625,17573.431640625,16897.177734375,17051.259765625,17013.35546875,676.25390625,522.171875,560.076171875
1287,0x003B30B4,Z_CANDIDATE,-410.888671875,0.0,-5427.1533203125,17544.0859375,12527.821289063,5427.1533203125,17544.0859375,12527.821289063
1288,0x003B2EB0,Z_CANDIDATE,-528.048828125,18173.9765625,17217.296875,19230.43359375,18801.802734375,956.6796875,1056.45703125,627.826171875
1289,0x0005D794,X_CANDIDATE,-542.224609375,-3278.224609375,3055.0,319.0,0.0,6333.224609375,3597.224609375,3278.224609375
1290,0x000D7AB4,X_CANDIDATE,-580.50439453125,-580.50439453125,0.0,0.0,0.0,580.50439453125,580.50439453125,580.50439453125
1291,0x000E92B4,X_CANDIDATE,-580.50439453125,-580.50439453125,0.0,0.0,0.0,580.50439453125,580.50439453125,580.50439453125
1292,0x002346D0,Z_CANDIDATE,-618.44921875,17643.830078125,16585.90625,18989.01171875,18549.537109375,1057.923828125,1345.181640625,905.70703125
1293,0x0006D21C,Z_CANDIDATE,-674.90625,18016.748046875,17041.107421875,19199.470703125,18898.736328125,975.640625,1182.72265625,881.98828125
1294,0x003B300C,X_CANDIDATE,-676.599609375,676.599609375,0.0,0.0,0.0,676.599609375,676.599609375,676.599609375
1295,0x003B3254,Z_CANDIDATE,-684.607421875,0.0,-687.0703125,-772.728515625,-770.265625,687.0703125,772.728515625,770.265625
