category,score,address_hex,address_dec,baseline,hit,dead
DEATH_ONLY,100,0x000E7560,947552,251,251,248
DEATH_ONLY,100,0x000E7564,947556,90,90,0
DEATH_ONLY,100,0x000E7567,947559,255,255,0
DEATH_ONLY,100,0x000E7568,947560,252,252,251
DEATH_ONLY,100,0x000E7569,947561,21,21,0
DEATH_ONLY,100,0x000E756A,947562,152,152,0
DEATH_ONLY,100,0x000E756B,947563,4,4,0
DEATH_ONLY,100,0x000E756C,947564,95,95,255
DEATH_ONLY,100,0x000E756D,947565,254,254,255
DEATH_ONLY,100,0x000E756E,947566,219,219,255
DEATH_ONLY,100,0x000E756F,947567,248,248,255
DEATH_ONLY,100,0x000E7570,947568,185,185,250
DEATH_ONLY,100,0x000E7572,947570,3,3,0
DEATH_ONLY,100,0x000E7573,947571,29,29,0
DEATH_ONLY,100,0x000E7574,947572,196,196,0
DEATH_ONLY,100,0x000E7575,947573,17,17,0
DEATH_ONLY,100,0x000E7576,947574,32,32,0
DEATH_ONLY,100,0x000E7577,947575,120,120,0
DEATH_ONLY,100,0x000E7578,947576,188,188,252
DEATH_ONLY,100,0x000E7579,947577,0,0,38
DEATH_ONLY,100,0x000E757A,947578,16,16,160
DEATH_ONLY,100,0x000E757B,947579,6,6,4
DEATH_ONLY,100,0x000E757C,947580,0,0,31
DEATH_ONLY,100,0x000E757D,947581,31,31,16
DEATH_ONLY,100,0x000E757E,947582,176,176,147
DEATH_ONLY,100,0x000E757F,947583,32,32,251
DEATH_ONLY,100,0x000E7580,947584,6,6,185
DEATH_ONLY,100,0x000E7582,947586,0,0,3
DEATH_ONLY,100,0x000E7583,947587,0,0,29
DEATH_ONLY,100,0x000E7584,947588,5,5,196
DEATH_ONLY,100,0x000E7585,947589,0,0,17
DEATH_ONLY,100,0x000E7586,947590,77,77,32
DEATH_ONLY,100,0x000E7587,947591,80,80,120
DEATH_ONLY,100,0x000E7588,947592,188,188,6
DEATH_ONLY,100,0x000E758A,947594,12,12,0
DEATH_ONLY,100,0x000E758B,947595,6,6,0
DEATH_ONLY,100,0x000E758C,947596,0,0,5
DEATH_ONLY,100,0x000E758D,947597,16,16,0
DEATH_ONLY,100,0x000E7590,947600,188,188,237
DEATH_ONLY,100,0x000E7592,947602,20,20,64
DEATH_ONLY,100,0x000E7593,947603,6,6,40
DEATH_ONLY,100,0x000E7595,947605,31,31,79
DEATH_ONLY,100,0x000E7596,947606,167,167,195
DEATH_ONLY,100,0x000E7597,947607,64,64,152
DEATH_ONLY,100,0x000E7598,947608,231,231,188
DEATH_ONLY,100,0x000E759A,947610,0,0,12
DEATH_ONLY,100,0x000E759B,947611,0,0,6
DEATH_ONLY,100,0x000E759D,947613,0,0,16
DEATH_ONLY,100,0x000E759E,947614,0,0,95
DEATH_ONLY,100,0x000E759F,947615,0,0,128
DEATH_ONLY,100,0x000E75A0,947616,186,186,188
DEATH_ONLY,100,0x000E75A3,947619,2,2,6
DEATH_ONLY,100,0x000E75A5,947621,16,16,31
DEATH_ONLY,100,0x000E75A6,947622,0,0,167
DEATH_ONLY,100,0x000E75A7,947623,0,0,64
DEATH_ONLY,100,0x000E75A8,947624,248,248,231
DEATH_ONLY,100,0x000E75B0,947632,251,251,186
DEATH_ONLY,100,0x000E75B2,947634,0,0,20
DEATH_ONLY,100,0x000E75B3,947635,0,0,2
DEATH_ONLY,100,0x000E75B4,947636,90,90,0
DEATH_ONLY,100,0x000E75B5,947637,0,0,16
DEATH_ONLY,100,0x000E75B7,947639,255,255,0
DEATH_ONLY,100,0x000E75B8,947640,252,252,248
DEATH_ONLY,100,0x000E75B9,947641,21,21,0
DEATH_ONLY,100,0x000E75BA,947642,152,152,0
DEATH_ONLY,100,0x000E75BB,947643,4,4,0
DEATH_ONLY,100,0x000E75BC,947644,95,95,0
DEATH_ONLY,100,0x000E75BD,947645,254,254,0
DEATH_ONLY,100,0x000E75BE,947646,219,219,0
DEATH_ONLY,100,0x000E75BF,947647,248,248,7
DEATH_ONLY,100,0x000E75C0,947648,185,185,251
DEATH_ONLY,100,0x000E75C2,947650,3,3,0
DEATH_ONLY,100,0x000E75C3,947651,29,29,0
DEATH_ONLY,100,0x000E75C4,947652,196,196,90
DEATH_ONLY,100,0x000E75C5,947653,17,17,0
DEATH_ONLY,100,0x000E75C6,947654,32,32,0
DEATH_ONLY,100,0x000E75C7,947655,120,120,255
DEATH_ONLY,100,0x000E75C8,947656,188,188,252
DEATH_ONLY,100,0x000E75C9,947657,0,0,21
DEATH_ONLY,100,0x000E75CA,947658,16,16,152
DEATH_ONLY,100,0x000E75CB,947659,6,6,4
DEATH_ONLY,100,0x000E75CC,947660,0,0,95
DEATH_ONLY,100,0x000E75CD,947661,31,31,254
DEATH_ONLY,100,0x000E75CE,947662,177,177,219
DEATH_ONLY,100,0x000E75CF,947663,192,192,248
DEATH_ONLY,100,0x000E75D0,947664,6,6,185
DEATH_ONLY,100,0x000E75D2,947666,0,0,3
DEATH_ONLY,100,0x000E75D3,947667,0,0,29
DEATH_ONLY,100,0x000E75D4,947668,5,5,196
DEATH_ONLY,100,0x000E75D5,947669,0,0,17
DEATH_ONLY,100,0x000E75D6,947670,78,78,32
DEATH_ONLY,100,0x000E75D7,947671,56,56,120
DEATH_ONLY,100,0x000E75DA,947674,12,12,16
DEATH_ONLY,100,0x000E75DD,947677,16,16,28
DEATH_ONLY,100,0x000E75E0,947680,188,188,6
DEATH_ONLY,100,0x000E75E2,947682,20,20,0
DEATH_ONLY,100,0x000E75E3,947683,6,6,0
DEATH_ONLY,100,0x000E75E4,947684,0,0,5
DEATH_ONLY,100,0x000E75E5,947685,31,31,0
DEATH_ONLY,100,0x000E75E6,947686,167,167,94
DEATH_ONLY,100,0x000E75E7,947687,64,64,8
DEATH_ONLY,100,0x000E75E8,947688,231,231,188
DEATH_ONLY,100,0x000E75EA,947690,0,0,12
DEATH_ONLY,100,0x000E75EB,947691,0,0,6
DEATH_ONLY,100,0x000E75ED,947693,0,0,16
DEATH_ONLY,100,0x000E75EE,947694,0,0,95
DEATH_ONLY,100,0x000E75EF,947695,0,0,128
DEATH_ONLY,100,0x000E75F0,947696,186,186,188
DEATH_ONLY,100,0x000E75F3,947699,2,2,6
DEATH_ONLY,100,0x000E75F5,947701,16,16,31
DEATH_ONLY,100,0x000E75F6,947702,0,0,167
DEATH_ONLY,100,0x000E75F7,947703,0,0,64
DEATH_ONLY,100,0x000E75F8,947704,248,248,231
DEATH_ONLY,100,0x000E7600,947712,251,251,186
DEATH_ONLY,100,0x000E7602,947714,0,0,20
DEATH_ONLY,100,0x000E7603,947715,0,0,2
DEATH_ONLY,100,0x000E7604,947716,90,90,0
DEATH_ONLY,100,0x000E7605,947717,0,0,16
DEATH_ONLY,100,0x000E7607,947719,255,255,0
DEATH_ONLY,100,0x000E7608,947720,252,252,248
DEATH_ONLY,100,0x000E7609,947721,21,21,0
DEATH_ONLY,100,0x000E760A,947722,152,152,0
DEATH_ONLY,100,0x000E760B,947723,4,4,0
DEATH_ONLY,100,0x000E760C,947724,95,95,0
DEATH_ONLY,100,0x000E760D,947725,254,254,0
DEATH_ONLY,100,0x000E760E,947726,219,219,0
DEATH_ONLY,100,0x000E760F,947727,248,248,7
DEATH_ONLY,100,0x000E7610,947728,185,185,251
DEATH_ONLY,100,0x000E7612,947730,3,3,0
DEATH_ONLY,100,0x000E7613,947731,29,29,0
DEATH_ONLY,100,0x000E7614,947732,196,196,90
DEATH_ONLY,100,0x000E7615,947733,17,17,0
DEATH_ONLY,100,0x000E7616,947734,32,32,0
DEATH_ONLY,100,0x000E7617,947735,120,120,255
DEATH_ONLY,100,0x000E7618,947736,188,188,252
DEATH_ONLY,100,0x000E7619,947737,0,0,21
DEATH_ONLY,100,0x000E761A,947738,16,16,152
DEATH_ONLY,100,0x000E761B,947739,6,6,4
DEATH_ONLY,100,0x000E761C,947740,0,0,95
DEATH_ONLY,100,0x000E761D,947741,31,31,254
DEATH_ONLY,100,0x000E7620,947744,6,6,185
DEATH_ONLY,100,0x000E7622,947746,0,0,3
DEATH_ONLY,100,0x000E7623,947747,0,0,29
DEATH_ONLY,100,0x000E7624,947748,5,5,196
DEATH_ONLY,100,0x000E7625,947749,0,0,17
DEATH_ONLY,100,0x000E762A,947754,12,12,16
DEATH_ONLY,100,0x000E762D,947757,16,16,31
DEATH_ONLY,100,0x000E7630,947760,188,188,6
DEATH_ONLY,100,0x000E7632,947762,20,20,0
DEATH_ONLY,100,0x000E7633,947763,6,6,0
DEATH_ONLY,100,0x000E7634,947764,0,0,5
DEATH_ONLY,100,0x000E7635,947765,31,31,0
DEATH_ONLY,100,0x000E7636,947766,167,167,101
DEATH_ONLY,100,0x000E7637,947767,64,64,48
DEATH_ONLY,100,0x000E7638,947768,231,231,188
DEATH_ONLY,100,0x000E763A,947770,0,0,12
DEATH_ONLY,100,0x000E763B,947771,0,0,6
DEATH_ONLY,100,0x000E763D,947773,0,0,16
DEATH_ONLY,100,0x000E763E,947774,0,0,95
DEATH_ONLY,100,0x000E763F,947775,0,0,128
DEATH_ONLY,100,0x000E7640,947776,186,186,188
DEATH_ONLY,100,0x000E7643,947779,2,2,6
DEATH_ONLY,100,0x000E7645,947781,16,16,31
DEATH_ONLY,100,0x000E7646,947782,0,0,167
DEATH_ONLY,100,0x000E7647,947783,0,0,64
DEATH_ONLY,100,0x000E7648,947784,248,248,231
DEATH_ONLY,100,0x000E7650,947792,251,251,186
DEATH_ONLY,100,0x000E7652,947794,0,0,20
DEATH_ONLY,100,0x000E7653,947795,0,0,2
DEATH_ONLY,100,0x000E7654,947796,90,90,0
DEATH_ONLY,100,0x000E7655,947797,0,0,16
DEATH_ONLY,100,0x000E7657,947799,255,255,0
DEATH_ONLY,100,0x000E7658,947800,252,252,248
DEATH_ONLY,100,0x000E7659,947801,21,21,0
DEATH_ONLY,100,0x000E765A,947802,152,152,0
DEATH_ONLY,100,0x000E765B,947803,4,4,0
DEATH_ONLY,100,0x000E765C,947804,95,95,0
DEATH_ONLY,100,0x000E765D,947805,254,254,0
DEATH_ONLY,100,0x000E765E,947806,219,219,0
DEATH_ONLY,100,0x000E765F,947807,248,248,7
DEATH_ONLY,100,0x000E7660,947808,185,185,251
DEATH_ONLY,100,0x000E7662,947810,3,3,0
DEATH_ONLY,100,0x000E7663,947811,29,29,0
DEATH_ONLY,100,0x000E7664,947812,196,196,90
DEATH_ONLY,100,0x000E7665,947813,17,17,0
DEATH_ONLY,100,0x000E7666,947814,32,32,0
DEATH_ONLY,100,0x000E7667,947815,120,120,255
DEATH_ONLY,100,0x000E7668,947816,188,188,252
DEATH_ONLY,100,0x000E7669,947817,0,0,21
DEATH_ONLY,100,0x000E766A,947818,16,16,152
DEATH_ONLY,100,0x000E766B,947819,6,6,4
DEATH_ONLY,100,0x000E766C,947820,0,0,95
DEATH_ONLY,100,0x000E766D,947821,31,31,254
DEATH_ONLY,100,0x000E7670,947824,6,6,185
DEATH_ONLY,100,0x000E7672,947826,0,0,3
DEATH_ONLY,100,0x000E7673,947827,0,0,29
DEATH_ONLY,100,0x000E7674,947828,5,5,196
DEATH_ONLY,100,0x000E7675,947829,0,0,17
DEATH_ONLY,100,0x000E767A,947834,12,12,16
DEATH_ONLY,100,0x000E767D,947837,16,16,28
DEATH_ONLY,100,0x000E7680,947840,188,188,6
DEATH_ONLY,100,0x000E7683,947843,6,6,0
DEATH_ONLY,100,0x000E7684,947844,0,0,5
DEATH_ONLY,100,0x000E7687,947847,64,64,160
DEATH_ONLY,100,0x000E772F,948015,64,64,32
DEATH_ONLY,100,0x000E7778,948088,188,188,231
DEATH_ONLY,100,0x000E777B,948091,6,6,0
DEATH_ONLY,100,0x000E777F,948095,64,64,0
DEATH_ONLY,100,0x000E778F,948111,0,0,7
DEATH_ONLY,100,0x000E7794,948116,0,0,90
DEATH_ONLY,100,0x000E7799,948121,0,0,21
DEATH_ONLY,100,0x000E779A,948122,0,0,152
DEATH_ONLY,100,0x000E779B,948123,0,0,4
DEATH_ONLY,100,0x000E779D,948125,0,0,254
DEATH_ONLY,100,0x000E779E,948126,0,0,219
DEATH_ONLY,100,0x000E7812,948242,0,0,20
DEATH_ONLY,100,0x000E7813,948243,0,0,6
DEATH_ONLY,100,0x000E7815,948245,0,0,31
DEATH_ONLY,100,0x000E781D,948253,16,16,0
DEATH_ONLY,100,0x000E7839,948281,0,0,21
DEATH_ONLY,100,0x000E79B6,948662,0,0,167
DEATH_ONLY,100,0x000E79B7,948663,0,0,64
DEATH_ONLY,100,0x000E79C2,948674,0,0,20
DEATH_ONLY,100,0x000E79C3,948675,0,0,2
DEATH_ONLY,100,0x000E79C5,948677,0,0,16
DEATH_ONLY,100,0x000E79D9,948697,0,0,21
DEATH_ONLY,100,0x000E79DF,948703,120,120,248
DEATH_ONLY,100,0x000E79F0,948720,188,188,6
DEATH_ONLY,100,0x000E79F2,948722,20,20,0
DEATH_ONLY,100,0x000E79F3,948723,6,6,0
DEATH_ONLY,100,0x000E79F4,948724,0,0,5
DEATH_ONLY,100,0x000E79F8,948728,231,231,188
DEATH_ONLY,100,0x000E79FA,948730,0,0,12
DEATH_ONLY,100,0x000E79FB,948731,0,0,6
DEATH_ONLY,100,0x000E79FD,948733,0,0,16
DEATH_ONLY,100,0x000E79FE,948734,0,0,95
DEATH_ONLY,100,0x000E79FF,948735,0,0,128
DEATH_ONLY,100,0x000E7A00,948736,186,186,188
DEATH_ONLY,100,0x000E7A03,948739,2,2,6
DEATH_ONLY,100,0x000E7A05,948741,16,16,31
DEATH_ONLY,100,0x000E7A06,948742,0,0,167
DEATH_ONLY,100,0x000E7A07,948743,0,0,64
DEATH_ONLY,100,0x000E7A08,948744,248,248,231
DEATH_ONLY,100,0x000E7A10,948752,251,251,186
DEATH_ONLY,100,0x000E7A12,948754,0,0,20
DEATH_ONLY,100,0x000E7A13,948755,0,0,2
DEATH_ONLY,100,0x000E7A14,948756,90,90,0
DEATH_ONLY,100,0x000E7A15,948757,0,0,16
DEATH_ONLY,100,0x000E7A17,948759,255,255,0
DEATH_ONLY,100,0x000E7A18,948760,252,252,248
DEATH_ONLY,100,0x000E7A19,948761,21,21,0
DEATH_ONLY,100,0x000E7A1A,948762,152,152,0
DEATH_ONLY,100,0x000E7A1B,948763,4,4,0
DEATH_ONLY,100,0x000E7A1C,948764,95,95,0
DEATH_ONLY,100,0x000E7A1D,948765,254,254,0
DEATH_ONLY,100,0x000E7A1E,948766,219,219,0
DEATH_ONLY,100,0x000E7A1F,948767,248,248,7
DEATH_ONLY,100,0x000E7A20,948768,185,185,251
DEATH_ONLY,100,0x000E7A22,948770,3,3,0
DEATH_ONLY,100,0x000E7A23,948771,29,29,0
DEATH_ONLY,100,0x000E7A24,948772,196,196,90
DEATH_ONLY,100,0x000E7A25,948773,17,17,0
DEATH_ONLY,100,0x000E7A26,948774,32,32,0
DEATH_ONLY,100,0x000E7A27,948775,120,120,255
DEATH_ONLY,100,0x000E7A29,948777,0,0,21
DEATH_ONLY,100,0x000E7A3F,948799,64,64,192
DEATH_ONLY,100,0x000E7A44,948804,0,0,5
DEATH_ONLY,100,0x000E7A4E,948814,0,0,95
DEATH_ONLY,100,0x000E7A4F,948815,0,0,128
DEATH_ONLY,100,0x000E7A56,948822,0,0,167
DEATH_ONLY,100,0x000E7A79,948857,0,0,21
DEATH_ONLY,100,0x000E7A8F,948879,64,64,120
DEATH_ONLY,100,0x000E7A94,948884,0,0,5
DEATH_ONLY,100,0x000E7A9E,948894,0,0,95
DEATH_ONLY,100,0x000E7A9F,948895,0,0,128
DEATH_ONLY,100,0x000E7AA6,948902,0,0,167
DEATH_ONLY,100,0x000E7AC8,948936,6,6,252
DEATH_ONLY,100,0x000E7AC9,948937,0,0,21
DEATH_ONLY,100,0x000E7ACA,948938,0,0,152
DEATH_ONLY,100,0x000E7ACB,948939,0,0,4
DEATH_ONLY,100,0x000E7ACC,948940,5,5,95
DEATH_ONLY,100,0x000E7ACD,948941,0,0,254
DEATH_ONLY,100,0x000E7AD0,948944,188,188,185
DEATH_ONLY,100,0x000E7AD2,948946,12,12,3
DEATH_ONLY,100,0x000E7AD3,948947,6,6,29
DEATH_ONLY,100,0x000E7AD4,948948,0,0,196
DEATH_ONLY,100,0x000E7AD5,948949,16,16,17
DEATH_ONLY,100,0x000E7AD8,948952,237,237,188
DEATH_ONLY,100,0x000E7ADA,948954,0,0,16
DEATH_ONLY,100,0x000E7ADB,948955,40,40,6
DEATH_ONLY,100,0x000E7ADD,948957,80,80,31
DEATH_ONLY,100,0x000E7ADE,948958,3,3,189
DEATH_ONLY,100,0x000E7ADF,948959,152,152,216
DEATH_ONLY,100,0x000E7AE0,948960,1,1,6
DEATH_ONLY,100,0x000E7AE1,948961,3,3,0
DEATH_ONLY,100,0x000E7AE3,948963,64,64,0
DEATH_ONLY,100,0x000E7AE4,948964,0,0,5
DEATH_ONLY,100,0x000E7AE5,948965,16,16,0
DEATH_ONLY,100,0x000E7AE6,948966,83,83,85
DEATH_ONLY,100,0x000E7AE7,948967,64,64,16
DEATH_ONLY,100,0x000E7AEA,948970,64,64,0
DEATH_ONLY,100,0x000E7AED,948973,79,79,80
DEATH_ONLY,100,0x000E7AEE,948974,195,195,3
DEATH_ONLY,100,0x000E7AF0,948976,248,248,1
DEATH_ONLY,100,0x000E7AF1,948977,0,0,3
DEATH_ONLY,100,0x000E7AF3,948979,0,0,64
DEATH_ONLY,100,0x000E7AF4,948980,16,16,0
DEATH_ONLY,100,0x000E7AF5,948981,48,48,16
DEATH_ONLY,100,0x000E7AF6,948982,96,96,83
DEATH_ONLY,100,0x000E7AF7,948983,255,255,64
DEATH_ONLY,100,0x000E7AF8,948984,188,188,237
DEATH_ONLY,100,0x000E7AFA,948986,0,0,64
DEATH_ONLY,100,0x000E7AFB,948987,8,8,40
DEATH_ONLY,100,0x000E7AFC,948988,100,100,0
DEATH_ONLY,100,0x000E7AFD,948989,0,0,79
DEATH_ONLY,100,0x000E7AFE,948990,157,157,195
DEATH_ONLY,100,0x000E7AFF,948991,0,0,152
DEATH_ONLY,100,0x000E7B00,948992,183,183,248
DEATH_ONLY,100,0x000E7B04,948996,0,0,16
DEATH_ONLY,100,0x000E7B05,948997,1,1,48
DEATH_ONLY,100,0x000E7B06,948998,0,0,96
DEATH_ONLY,100,0x000E7B07,948999,0,0,255
DEATH_ONLY,100,0x000E7B08,949000,186,186,188
DEATH_ONLY,100,0x000E7B0A,949002,4,4,0
DEATH_ONLY,100,0x000E7B0B,949003,2,2,8
DEATH_ONLY,100,0x000E7B0C,949004,0,0,100
DEATH_ONLY,100,0x000E7B0E,949006,0,0,157
DEATH_ONLY,100,0x000E7B0F,949007,32,32,0
DEATH_ONLY,100,0x000E7B10,949008,1,1,183
DEATH_ONLY,100,0x000E7B11,949009,2,2,0
DEATH_ONLY,100,0x000E7B13,949011,64,64,0
DEATH_ONLY,100,0x000E7B14,949012,128,128,0
DEATH_ONLY,100,0x000E7B15,949013,8,8,1
DEATH_ONLY,100,0x000E7B16,949014,61,61,0
DEATH_ONLY,100,0x000E7B17,949015,176,176,0
DEATH_ONLY,100,0x000E7B18,949016,188,188,186
DEATH_ONLY,100,0x000E7B1A,949018,56,56,4
DEATH_ONLY,100,0x000E7B1B,949019,6,6,2
DEATH_ONLY,100,0x000E7B1D,949021,11,11,0
DEATH_ONLY,100,0x000E7B1E,949022,13,13,0
DEATH_ONLY,100,0x000E7B1F,949023,240,240,32
DEATH_ONLY,100,0x000E7B20,949024,6,6,1
DEATH_ONLY,100,0x000E7B21,949025,0,0,2
DEATH_ONLY,100,0x000E7B23,949027,0,0,64
DEATH_ONLY,100,0x000E7B24,949028,0,0,128
DEATH_ONLY,100,0x000E7B25,949029,11,11,8
DEATH_ONLY,100,0x000E7B26,949030,74,74,61
DEATH_ONLY,100,0x000E7B27,949031,144,144,176
DEATH_ONLY,100,0x000E7B28,949032,1,1,188
DEATH_ONLY,100,0x000E7B29,949033,3,3,0
DEATH_ONLY,100,0x000E7B2A,949034,0,0,56
DEATH_ONLY,100,0x000E7B2B,949035,64,64,6
DEATH_ONLY,100,0x000E7B2D,949037,16,16,11
DEATH_ONLY,100,0x000E7B2E,949038,81,81,13
DEATH_ONLY,100,0x000E7B2F,949039,224,224,240
DEATH_ONLY,100,0x000E7B30,949040,182,182,6
DEATH_ONLY,100,0x000E7B35,949045,1,1,11
DEATH_ONLY,100,0x000E7B36,949046,0,0,74
DEATH_ONLY,100,0x000E7B37,949047,0,0,144
DEATH_ONLY,100,0x000E7B38,949048,237,237,1
DEATH_ONLY,100,0x000E7B39,949049,0,0,3
DEATH_ONLY,100,0x000E7B3B,949051,40,40,64
DEATH_ONLY,100,0x000E7B3D,949053,80,80,16
DEATH_ONLY,100,0x000E7B3E,949054,3,3,81
DEATH_ONLY,100,0x000E7B3F,949055,152,152,224
DEATH_ONLY,100,0x000E7B40,949056,1,1,182
DEATH_ONLY,100,0x000E7B41,949057,3,3,0
DEATH_ONLY,100,0x000E7B43,949059,64,64,0
DEATH_ONLY,100,0x000E7B45,949061,16,16,1
DEATH_ONLY,100,0x000E7B46,949062,81,81,0
DEATH_ONLY,100,0x000E7B47,949063,224,224,0
DEATH_ONLY,100,0x000E7B48,949064,182,182,237
DEATH_ONLY,100,0x000E7B4B,949067,0,0,40
DEATH_ONLY,100,0x000E7B4D,949069,1,1,80
DEATH_ONLY,100,0x000E7B4E,949070,0,0,3
DEATH_ONLY,100,0x000E7B4F,949071,0,0,152
DEATH_ONLY,100,0x000E7B50,949072,237,237,1
DEATH_ONLY,100,0x000E7B51,949073,0,0,3
DEATH_ONLY,100,0x000E7B53,949075,40,40,64
DEATH_ONLY,100,0x000E7B55,949077,80,80,16
DEATH_ONLY,100,0x000E7B56,949078,3,3,81
DEATH_ONLY,100,0x000E7B57,949079,152,152,224
DEATH_ONLY,100,0x000E7B58,949080,1,1,182
DEATH_ONLY,100,0x000E7B59,949081,3,3,0
DEATH_ONLY,100,0x000E7B5B,949083,64,64,0
DEATH_ONLY,100,0x000E7B5D,949085,16,16,1
DEATH_ONLY,100,0x000E7B5E,949086,83,83,0
DEATH_ONLY,100,0x000E7B5F,949087,64,64,0
DEATH_ONLY,100,0x000E7B62,949090,64,64,0
DEATH_ONLY,100,0x000E7B65,949093,79,79,80
DEATH_ONLY,100,0x000E7B66,949094,195,195,3
DEATH_ONLY,100,0x000E7B68,949096,248,248,1
DEATH_ONLY,100,0x000E7B69,949097,0,0,3
DEATH_ONLY,100,0x000E7B6B,949099,0,0,64
DEATH_ONLY,100,0x000E7B6C,949100,16,16,0
DEATH_ONLY,100,0x000E7B6D,949101,48,48,16
DEATH_ONLY,100,0x000E7B6E,949102,96,96,83
DEATH_ONLY,100,0x000E7B6F,949103,255,255,64
DEATH_ONLY,100,0x000E7B70,949104,188,188,237
DEATH_ONLY,100,0x000E7B72,949106,0,0,64
DEATH_ONLY,100,0x000E7B73,949107,8,8,40
DEATH_ONLY,100,0x000E7B74,949108,100,100,0
DEATH_ONLY,100,0x000E7B75,949109,0,0,79
DEATH_ONLY,100,0x000E7B76,949110,157,157,195
DEATH_ONLY,100,0x000E7B77,949111,0,0,152
DEATH_ONLY,100,0x000E7B78,949112,183,183,248
DEATH_ONLY,100,0x000E7B7C,949116,0,0,16
DEATH_ONLY,100,0x000E7B7D,949117,1,1,48
DEATH_ONLY,100,0x000E7B7E,949118,0,0,96
DEATH_ONLY,100,0x000E7B7F,949119,0,0,255
DEATH_ONLY,100,0x000E7B80,949120,186,186,188
DEATH_ONLY,100,0x000E7B82,949122,4,4,0
DEATH_ONLY,100,0x000E7B83,949123,2,2,8
DEATH_ONLY,100,0x000E7B84,949124,0,0,100
DEATH_ONLY,100,0x000E7B86,949126,0,0,157
DEATH_ONLY,100,0x000E7B87,949127,32,32,0
DEATH_ONLY,100,0x000E7B88,949128,1,1,183
DEATH_ONLY,100,0x000E7B89,949129,2,2,0
DEATH_ONLY,100,0x000E7B8B,949131,64,64,0
DEATH_ONLY,100,0x000E7B8C,949132,128,128,0
DEATH_ONLY,100,0x000E7B8D,949133,8,8,1
DEATH_ONLY,100,0x000E7B8E,949134,61,61,0
DEATH_ONLY,100,0x000E7B8F,949135,240,240,0
DEATH_ONLY,100,0x000E7B90,949136,188,188,186
DEATH_ONLY,100,0x000E7B92,949138,56,56,4
DEATH_ONLY,100,0x000E7B93,949139,6,6,2
DEATH_ONLY,100,0x000E7B95,949141,8,8,0
DEATH_ONLY,100,0x000E7B96,949142,227,227,0
DEATH_ONLY,100,0x000E7B97,949143,96,96,32
DEATH_ONLY,100,0x000E7B98,949144,6,6,1
DEATH_ONLY,100,0x000E7B99,949145,0,0,2
DEATH_ONLY,100,0x000E7B9B,949147,0,0,64
DEATH_ONLY,100,0x000E7B9C,949148,0,0,128
DEATH_ONLY,100,0x000E7B9D,949149,9,9,8
DEATH_ONLY,100,0x000E7B9E,949150,4,4,61
DEATH_ONLY,100,0x000E7B9F,949151,112,112,240
DEATH_ONLY,100,0x000E7BA0,949152,1,1,188
DEATH_ONLY,100,0x000E7BA1,949153,3,3,0
DEATH_ONLY,100,0x000E7BA2,949154,0,0,56
DEATH_ONLY,100,0x000E7BA3,949155,64,64,6
DEATH_ONLY,100,0x000E7BA5,949157,16,16,8
DEATH_ONLY,100,0x000E7BA6,949158,81,81,227
DEATH_ONLY,100,0x000E7BA7,949159,224,224,96
DEATH_ONLY,100,0x000E7BA8,949160,182,182,6
DEATH_ONLY,100,0x000E7BAD,949165,1,1,9
DEATH_ONLY,100,0x000E7BAE,949166,0,0,4
DEATH_ONLY,100,0x000E7BAF,949167,0,0,112
DEATH_ONLY,100,0x000E7BB0,949168,237,237,1
DEATH_ONLY,100,0x000E7BB1,949169,0,0,3
DEATH_ONLY,100,0x000E7BB3,949171,40,40,64
DEATH_ONLY,100,0x000E7BB5,949173,80,80,16
DEATH_ONLY,100,0x000E7BB6,949174,3,3,81
DEATH_ONLY,100,0x000E7BB7,949175,152,152,224
DEATH_ONLY,100,0x000E7BB8,949176,1,1,182
DEATH_ONLY,100,0x000E7BB9,949177,3,3,0
DEATH_ONLY,100,0x000E7BBB,949179,64,64,0
DEATH_ONLY,100,0x000E7BBD,949181,16,16,1
DEATH_ONLY,100,0x000E7BBE,949182,81,81,0
DEATH_ONLY,100,0x000E7BBF,949183,224,224,0
DEATH_ONLY,100,0x000E7BC0,949184,182,182,237
DEATH_ONLY,100,0x000E7BC3,949187,0,0,40
DEATH_ONLY,100,0x000E7BC5,949189,1,1,80
DEATH_ONLY,100,0x000E7BC6,949190,0,0,3
DEATH_ONLY,100,0x000E7BC7,949191,0,0,152
DEATH_ONLY,100,0x000E7BC8,949192,237,237,1
DEATH_ONLY,100,0x000E7BC9,949193,0,0,3
DEATH_ONLY,100,0x000E7BCB,949195,40,40,64
DEATH_ONLY,100,0x000E7BCF,949199,152,152,224
DEATH_ONLY,100,0x000E7BD0,949200,1,1,182
DEATH_ONLY,100,0x000E7BD1,949201,3,3,0
DEATH_ONLY,100,0x000E7BD3,949203,64,64,0
DEATH_ONLY,100,0x000E7BD5,949205,16,16,1
DEATH_ONLY,100,0x000E7BD6,949206,83,83,0
DEATH_ONLY,100,0x000E7BD7,949207,64,64,0
DEATH_ONLY,100,0x000E7BE1,949217,0,0,3
DEATH_ONLY,100,0x000E7BEA,949226,0,0,12
DEATH_ONLY,100,0x000E7BED,949229,0,0,16
DEATH_ONLY,100,0x000E7BEF,949231,0,0,128
DEATH_ONLY,100,0x000E7BF2,949234,0,0,20
DEATH_ONLY,100,0x000E7BF3,949235,0,0,6
DEATH_ONLY,100,0x000E7BF6,949238,0,0,156
DEATH_ONLY,100,0x000E7BF7,949239,0,0,16
