rank,region,address_hex,data_type,kind,score,center,auto_aim_down,target_head,target_upper_body,target_lower_body,target_lost,head_upper_delta,upper_lower_delta,head_lower_delta,down_delta,lost_delta,ascending,descending,monotonic,progression_score,down_extension_score,screen_like_score,normalized_score,return_to_center_score
6804,ARM_NEAR_X,0x000D3E54,U16_BE,AUTO_AIM_DOWN,30,17010,17004,17009,17010,17008,17009,1,-2,-1,-6,-1,false,false,false,16.5,30,0,0,12
6805,ARM_NEAR_X,0x000D3E55,U8,AUTO_AIM_DOWN,30,114,108,113,114,112,113,1,-2,-1,-6,-1,false,false,false,16.5,30,0,0,12
6806,ARM_CORE,0x000D3E55,U8,AUTO_AIM_DOWN,30,114,108,113,114,112,113,1,-2,-1,-6,-1,false,false,false,16.5,30,0,0,12
6807,ARM_CORE,0x000D4326,U8,AUTO_AIM_DOWN,30,240,255,255,255,255,255,0,0,0,15,15,false,false,false,-30.0,30,0,0,-90
6808,ARM_CORE,0x000D4366,U8,AUTO_AIM_DOWN,30,240,255,255,255,255,255,0,0,0,15,15,false,false,false,-30.0,30,0,0,-90
6809,ARM_CORE,0x000D4559,U8,AUTO_AIM_DOWN,30,0,15,15,15,15,15,0,0,0,15,15,false,false,false,-30.0,30,0,0,-90
6810,ARM_CORE,0x000D5DCB,U8,BODY_PROGRESSION,30.0,0,6,2,6,6,2,4,0,4,6,2,false,false,false,30.0,20,0,0,12
6811,ARM_CORE,0x000D5E1B,U8,BODY_PROGRESSION,30.0,0,6,2,6,6,2,4,0,4,6,2,false,false,false,30.0,20,0,0,12
6812,ARM_CORE,0x000D5E6B,U8,BODY_PROGRESSION,30.0,0,6,2,6,6,2,4,0,4,6,2,false,false,false,30.0,20,0,0,12
6813,ARM_CORE,0x000D601D,U8,AUTO_AIM_DOWN,30,0,0,17,15,15,0,-2,0,-2,0,0,false,false,false,17.0,30,0,0,8
6814,ARM_CORE,0x000D36D8,U16_BE,BODY_PROGRESSION,28.0,15819,15819,15819,15815,15815,15816,-4,0,-4,0,-3,false,false,false,28.0,2,0,0,-8
6815,ARM_CORE,0x000D36D9,U8,BODY_PROGRESSION,28.0,203,203,203,199,199,200,-4,0,-4,0,-3,false,false,false,28.0,2,0,0,-8
6816,ARM_CORE,0x000D42E6,U8,AUTO_AIM_DOWN,28,241,255,255,255,255,255,0,0,0,14,14,false,false,false,-28.0,28,0,0,-84
6817,ARM_CORE,0x000D42E9,U8,AUTO_AIM_DOWN,28,241,227,227,227,227,227,0,0,0,-14,-14,false,false,false,-28.0,28,0,0,-84
6818,ARM_CORE,0x000D44BD,U8,AUTO_AIM_DOWN,28,0,14,14,14,14,14,0,0,0,14,14,false,false,false,-28.0,28,0,0,-84
6819,ARM_CORE,0x000D44E4,U8,AUTO_AIM_DOWN,28,0,14,14,14,14,14,0,0,0,14,14,false,false,false,-28.0,28,0,0,-84
6820,ARM_CORE,0x000D44F4,U8,AUTO_AIM_DOWN,28,0,14,14,14,14,14,0,0,0,14,14,false,false,false,-28.0,28,0,0,-84
6821,ARM_CORE,0x000D4726,U8,AUTO_AIM_DOWN,28,0,14,14,14,14,14,0,0,0,14,14,false,false,false,-28.0,28,0,0,-84
6822,ARM_CORE,0x000D4736,U8,AUTO_AIM_DOWN,28,0,14,14,14,14,14,0,0,0,14,14,false,false,false,-28.0,28,0,0,-84
6823,ARM_CORE,0x000D479D,U8,AUTO_AIM_DOWN,28,0,14,14,14,14,14,0,0,0,14,14,false,false,false,-28.0,28,0,0,-84
6824,ARM_CORE,0x000D5DC2,U8,AUTO_AIM_DOWN,28,20,3,0,3,3,0,3,0,3,-17,-20,false,false,false,-14.5,28,0,0,-114
6825,ARM_CORE,0x000D5E12,U8,AUTO_AIM_DOWN,28,20,3,0,3,3,0,3,0,3,-17,-20,false,false,false,-14.5,28,0,0,-114
6826,ARM_CORE,0x000D5E62,U8,AUTO_AIM_DOWN,28,20,3,0,3,3,0,3,0,3,-17,-20,false,false,false,-14.5,28,0,0,-114
6827,ARM_CORE,0x000D5FE3,U8,AUTO_AIM_DOWN,28,6,0,0,0,2,6,0,2,2,-6,0,false,false,false,17.0,28,0,0,20
6828,ARM_CORE,0x000D4329,U8,AUTO_AIM_DOWN,26,240,253,253,253,253,253,0,0,0,13,13,false,false,false,-26.0,26,0,0,-78
6829,ARM_CORE,0x000D43FD,U8,AUTO_AIM_DOWN,26,0,13,13,13,13,13,0,0,0,13,13,false,false,false,-26.0,26,0,0,-78
6830,ARM_CORE,0x000D46DD,U8,AUTO_AIM_DOWN,26,0,13,13,13,13,13,0,0,0,13,13,false,false,false,-26.0,26,0,0,-78
6831,ARM_CORE,0x000D495C,U16_BE,AUTO_AIM_DOWN,26,0,13,13,13,13,13,0,0,0,13,13,false,false,false,-26.0,26,0,0,-78
6832,ARM_CORE,0x000D495D,U8,AUTO_AIM_DOWN,26,0,13,13,13,13,13,0,0,0,13,13,false,false,false,-26.0,26,0,0,-78
6833,ARM_CORE,0x000D496C,U16_BE,AUTO_AIM_DOWN,26,0,13,13,13,13,13,0,0,0,13,13,false,false,false,-26.0,26,0,0,-78
6834,ARM_CORE,0x000D496D,U8,AUTO_AIM_DOWN,26,0,13,13,13,13,13,0,0,0,13,13,false,false,false,-26.0,26,0,0,-78
6835,ARM_CORE,0x000D4974,U16_BE,AUTO_AIM_DOWN,26,0,13,13,13,13,13,0,0,0,13,13,false,false,false,-26.0,26,0,0,-78
6836,ARM_CORE,0x000D4975,U8,AUTO_AIM_DOWN,26,0,13,13,13,13,13,0,0,0,13,13,false,false,false,-26.0,26,0,0,-78
6837,ARM_CORE,0x000D4984,U16_BE,AUTO_AIM_DOWN,26,0,13,13,13,13,13,0,0,0,13,13,false,false,false,-26.0,26,0,0,-78
6838,ARM_CORE,0x000D4985,U8,AUTO_AIM_DOWN,26,0,13,13,13,13,13,0,0,0,13,13,false,false,false,-26.0,26,0,0,-78
6839,ARM_CORE,0x000D498C,U16_BE,AUTO_AIM_DOWN,26,0,13,13,13,13,13,0,0,0,13,13,false,false,false,-26.0,26,0,0,-78
6840,ARM_CORE,0x000D498D,U8,AUTO_AIM_DOWN,26,0,13,13,13,13,13,0,0,0,13,13,false,false,false,-26.0,26,0,0,-78
6841,ARM_CORE,0x000D499C,U16_BE,AUTO_AIM_DOWN,26,0,13,13,13,13,13,0,0,0,13,13,false,false,false,-26.0,26,0,0,-78
6842,ARM_CORE,0x000D499D,U8,AUTO_AIM_DOWN,26,0,13,13,13,13,13,0,0,0,13,13,false,false,false,-26.0,26,0,0,-78
6843,ARM_CORE,0x000D49A4,U16_BE,AUTO_AIM_DOWN,26,0,13,13,13,13,13,0,0,0,13,13,false,false,false,-26.0,26,0,0,-78
6844,ARM_CORE,0x000D49A5,U8,AUTO_AIM_DOWN,26,0,13,13,13,13,13,0,0,0,13,13,false,false,false,-26.0,26,0,0,-78
6845,ARM_CORE,0x000D49B4,U16_BE,AUTO_AIM_DOWN,26,0,13,13,13,13,13,0,0,0,13,13,false,false,false,-26.0,26,0,0,-78
6846,ARM_CORE,0x000D49B5,U8,AUTO_AIM_DOWN,26,0,13,13,13,13,13,0,0,0,13,13,false,false,false,-26.0,26,0,0,-78
6847,ARM_CORE,0x000D49BC,U16_BE,AUTO_AIM_DOWN,26,0,13,13,13,13,13,0,0,0,13,13,false,false,false,-26.0,26,0,0,-78
6848,ARM_CORE,0x000D49BD,U8,AUTO_AIM_DOWN,26,0,13,13,13,13,13,0,0,0,13,13,false,false,false,-26.0,26,0,0,-78
6849,ARM_CORE,0x000D49CC,U16_BE,AUTO_AIM_DOWN,26,0,13,13,13,13,13,0,0,0,13,13,false,false,false,-26.0,26,0,0,-78
6850,ARM_CORE,0x000D49CD,U8,AUTO_AIM_DOWN,26,0,13,13,13,13,13,0,0,0,13,13,false,false,false,-26.0,26,0,0,-78
6851,ARM_CORE,0x000D49D4,U16_BE,AUTO_AIM_DOWN,26,0,13,13,13,13,13,0,0,0,13,13,false,false,false,-26.0,26,0,0,-78
6852,ARM_CORE,0x000D49D5,U8,AUTO_AIM_DOWN,26,0,13,13,13,13,13,0,0,0,13,13,false,false,false,-26.0,26,0,0,-78
6853,ARM_CORE,0x000D49E4,U16_BE,AUTO_AIM_DOWN,26,0,13,13,13,13,13,0,0,0,13,13,false,false,false,-26.0,26,0,0,-78
6854,ARM_CORE,0x000D49E5,U8,AUTO_AIM_DOWN,26,0,13,13,13,13,13,0,0,0,13,13,false,false,false,-26.0,26,0,0,-78
6855,ARM_CORE,0x000D49F4,U16_BE,AUTO_AIM_DOWN,26,0,13,13,13,13,13,0,0,0,13,13,false,false,false,-26.0,26,0,0,-78
6856,ARM_CORE,0x000D49F5,U8,AUTO_AIM_DOWN,26,0,13,13,13,13,13,0,0,0,13,13,false,false,false,-26.0,26,0,0,-78
6857,ARM_CORE,0x000D4A04,U16_BE,AUTO_AIM_DOWN,26,0,13,13,13,13,13,0,0,0,13,13,false,false,false,-26.0,26,0,0,-78
6858,ARM_CORE,0x000D4A05,U8,AUTO_AIM_DOWN,26,0,13,13,13,13,13,0,0,0,13,13,false,false,false,-26.0,26,0,0,-78
6859,ARM_CORE,0x000D4A0C,U16_BE,AUTO_AIM_DOWN,26,0,13,13,13,13,13,0,0,0,13,13,false,false,false,-26.0,26,0,0,-78
6860,ARM_CORE,0x000D4A0D,U8,AUTO_AIM_DOWN,26,0,13,13,13,13,13,0,0,0,13,13,false,false,false,-26.0,26,0,0,-78
6861,ARM_CORE,0x000D4A1C,U16_BE,AUTO_AIM_DOWN,26,0,13,13,13,13,13,0,0,0,13,13,false,false,false,-26.0,26,0,0,-78
6862,ARM_CORE,0x000D4A1D,U8,AUTO_AIM_DOWN,26,0,13,13,13,13,13,0,0,0,13,13,false,false,false,-26.0,26,0,0,-78
6863,ARM_CORE,0x000D4A2C,U16_BE,AUTO_AIM_DOWN,26,0,13,13,13,13,13,0,0,0,13,13,false,false,false,-26.0,26,0,0,-78
6864,ARM_CORE,0x000D4A2D,U8,AUTO_AIM_DOWN,26,0,13,13,13,13,13,0,0,0,13,13,false,false,false,-26.0,26,0,0,-78
6865,ARM_CORE,0x000D4A3C,U16_BE,AUTO_AIM_DOWN,26,0,13,13,13,13,13,0,0,0,13,13,false,false,false,-26.0,26,0,0,-78
6866,ARM_CORE,0x000D4A3D,U8,AUTO_AIM_DOWN,26,0,13,13,13,13,13,0,0,0,13,13,false,false,false,-26.0,26,0,0,-78
6867,ARM_CORE,0x000D4A44,U16_BE,AUTO_AIM_DOWN,26,0,13,13,13,13,13,0,0,0,13,13,false,false,false,-26.0,26,0,0,-78
6868,ARM_CORE,0x000D4A45,U8,AUTO_AIM_DOWN,26,0,13,13,13,13,13,0,0,0,13,13,false,false,false,-26.0,26,0,0,-78
6869,ARM_CORE,0x000D4A54,U16_BE,AUTO_AIM_DOWN,26,0,13,13,13,13,13,0,0,0,13,13,false,false,false,-26.0,26,0,0,-78
6870,ARM_CORE,0x000D4A55,U8,AUTO_AIM_DOWN,26,0,13,13,13,13,13,0,0,0,13,13,false,false,false,-26.0,26,0,0,-78
6871,ARM_CORE,0x000D4A64,U16_BE,AUTO_AIM_DOWN,26,0,13,13,13,13,13,0,0,0,13,13,false,false,false,-26.0,26,0,0,-78
6872,ARM_CORE,0x000D4A65,U8,AUTO_AIM_DOWN,26,0,13,13,13,13,13,0,0,0,13,13,false,false,false,-26.0,26,0,0,-78
6873,ARM_CORE,0x000D4A74,U16_BE,AUTO_AIM_DOWN,26,0,13,13,13,13,13,0,0,0,13,13,false,false,false,-26.0,26,0,0,-78
6874,ARM_CORE,0x000D4A75,U8,AUTO_AIM_DOWN,26,0,13,13,13,13,13,0,0,0,13,13,false,false,false,-26.0,26,0,0,-78
6875,ARM_CORE,0x000D508C,U16_BE,AUTO_AIM_DOWN,26,0,13,13,13,13,13,0,0,0,13,13,false,false,false,-26.0,26,0,0,-78
6876,ARM_CORE,0x000D508D,U8,AUTO_AIM_DOWN,26,0,13,13,13,13,13,0,0,0,13,13,false,false,false,-26.0,26,0,0,-78
6877,ARM_CORE,0x000D509C,U16_BE,AUTO_AIM_DOWN,26,0,13,13,13,13,13,0,0,0,13,13,false,false,false,-26.0,26,0,0,-78
6878,ARM_CORE,0x000D509D,U8,AUTO_AIM_DOWN,26,0,13,13,13,13,13,0,0,0,13,13,false,false,false,-26.0,26,0,0,-78
6879,ARM_CORE,0x000D50CC,U16_BE,AUTO_AIM_DOWN,26,0,13,13,13,13,13,0,0,0,13,13,false,false,false,-26.0,26,0,0,-78
6880,ARM_CORE,0x000D50CD,U8,AUTO_AIM_DOWN,26,0,13,13,13,13,13,0,0,0,13,13,false,false,false,-26.0,26,0,0,-78
6881,ARM_CORE,0x000D50D4,U16_BE,AUTO_AIM_DOWN,26,0,13,13,13,13,13,0,0,0,13,13,false,false,false,-26.0,26,0,0,-78
6882,ARM_CORE,0x000D50D5,U8,AUTO_AIM_DOWN,26,0,13,13,13,13,13,0,0,0,13,13,false,false,false,-26.0,26,0,0,-78
6883,ARM_CORE,0x000D5104,U16_BE,AUTO_AIM_DOWN,26,0,13,13,13,13,13,0,0,0,13,13,false,false,false,-26.0,26,0,0,-78
6884,ARM_CORE,0x000D5105,U8,AUTO_AIM_DOWN,26,0,13,13,13,13,13,0,0,0,13,13,false,false,false,-26.0,26,0,0,-78
6885,ARM_CORE,0x000D5114,U16_BE,AUTO_AIM_DOWN,26,0,13,13,13,13,13,0,0,0,13,13,false,false,false,-26.0,26,0,0,-78
6886,ARM_CORE,0x000D5115,U8,AUTO_AIM_DOWN,26,0,13,13,13,13,13,0,0,0,13,13,false,false,false,-26.0,26,0,0,-78
6887,ARM_CORE,0x000D514C,U16_BE,AUTO_AIM_DOWN,26,0,13,13,13,13,13,0,0,0,13,13,false,false,false,-26.0,26,0,0,-78
6888,ARM_CORE,0x000D514D,U8,AUTO_AIM_DOWN,26,0,13,13,13,13,13,0,0,0,13,13,false,false,false,-26.0,26,0,0,-78
6889,ARM_CORE,0x000D515C,U16_BE,AUTO_AIM_DOWN,26,0,13,13,13,13,13,0,0,0,13,13,false,false,false,-26.0,26,0,0,-78
6890,ARM_CORE,0x000D515D,U8,AUTO_AIM_DOWN,26,0,13,13,13,13,13,0,0,0,13,13,false,false,false,-26.0,26,0,0,-78
6891,ARM_CORE,0x000D5184,U16_BE,AUTO_AIM_DOWN,26,0,13,13,13,13,13,0,0,0,13,13,false,false,false,-26.0,26,0,0,-78
6892,ARM_CORE,0x000D5185,U8,AUTO_AIM_DOWN,26,0,13,13,13,13,13,0,0,0,13,13,false,false,false,-26.0,26,0,0,-78
6893,ARM_CORE,0x000D5194,U16_BE,AUTO_AIM_DOWN,26,0,13,13,13,13,13,0,0,0,13,13,false,false,false,-26.0,26,0,0,-78
6894,ARM_CORE,0x000D5195,U8,AUTO_AIM_DOWN,26,0,13,13,13,13,13,0,0,0,13,13,false,false,false,-26.0,26,0,0,-78
6895,ARM_CORE,0x000D5C56,U8,BODY_PROGRESSION,26.0,10,13,7,4,7,8,-3,3,0,3,-2,false,false,false,26.0,20,0,0,2
6896,ARM_CORE,0x000D5E92,U8,AUTO_AIM_DOWN,26,3,0,16,20,20,16,4,0,4,-3,13,false,false,false,8.0,26,0,0,-82
6897,ARM_CORE,0x000D6032,U8,AUTO_AIM_DOWN,26,3,0,20,20,20,16,0,0,0,-3,13,false,false,false,-26.0,26,0,0,-98
6898,ARM_CORE,0x000D5D50,U8,BODY_PROGRESSION,25.5,183,186,183,186,186,183,3,0,3,3,0,false,false,false,25.5,12,0,0,18
6899,ARM_CORE,0x000D5D72,U8,BODY_PROGRESSION,25.5,0,3,0,3,3,0,3,0,3,3,0,false,false,false,25.5,12,0,0,18
6900,ARM_CORE,0x000D5D88,U8,BODY_PROGRESSION,25.5,185,188,185,188,188,185,3,0,3,3,0,false,false,false,25.5,12,0,0,18
6901,ARM_CORE,0x000D5D94,U16_BE,BODY_PROGRESSION,25.5,34,31,34,31,31,34,-3,0,-3,-3,0,false,false,false,25.5,12,0,0,18
6902,ARM_CORE,0x000D5D95,U8,BODY_PROGRESSION,25.5,34,31,34,31,31,34,-3,0,-3,-3,0,false,false,false,25.5,12,0,0,18
6903,ARM_CORE,0x000D6052,U8,BODY_PROGRESSION,25.5,0,0,0,3,3,0,3,0,3,0,0,false,false,false,25.5,6,0,0,12
6904,ARM_CORE,0x000D6132,U8,BODY_PROGRESSION,25.5,0,3,0,3,3,0,3,0,3,3,0,false,false,false,25.5,12,0,0,18
6905,ARM_CORE,0x000D615A,U8,BODY_PROGRESSION,25.5,3,0,3,0,0,3,-3,0,-3,-3,0,false,false,false,25.5,12,0,0,18
6906,ARM_CORE,0x000D6182,U8,BODY_PROGRESSION,25.5,0,3,0,3,3,0,3,0,3,3,0,false,false,false,25.5,12,0,0,18
6907,ARM_CORE,0x000D61AA,U8,BODY_PROGRESSION,25.5,3,0,3,0,0,3,-3,0,-3,-3,0,false,false,false,25.5,12,0,0,18
6908,ARM_CORE,0x000D61D2,U8,BODY_PROGRESSION,25.5,0,3,0,3,3,0,3,0,3,3,0,false,false,false,25.5,12,0,0,18
6909,ARM_CORE,0x000D61FA,U8,BODY_PROGRESSION,25.5,3,0,3,0,0,3,-3,0,-3,-3,0,false,false,false,25.5,12,0,0,18
6910,ARM_CORE,0x000D5D38,F32_BE,NORMALIZED_VERTICAL,25.003069639206,-1.9073486328125e-06,-0.0078153666108847,-1.9073486328125e-06,-0.0078153666108847,-0.0078153666108847,-1.9073486328125e-06,-0.0078134592622519,0.0,-0.0078134592622519,-0.0078134592622519,0.0,false,false,false,0.066414403729141,0.031253837049007,0.12501534819603,25.003069639206,0.046880755573511
6911,ARM_CORE,0x000D5EBB,U8,BODY_PROGRESSION,25.0,0,0,2,6,4,6,4,-2,2,0,6,false,false,false,25.0,-4,0,0,-32
6912,ARM_CORE,0x000D5D88,F32_BE,NORMALIZED_VERTICAL,24.618511041626,-0.00012208191037644,-0.0078153666108847,-0.00012208191037644,-0.0078153666108847,-0.0078153666108847,-0.00012208191037644,-0.0076932847005082,0.0,-0.0076932847005082,-0.0076932847005082,0.0,false,false,false,0.06539291995432,0.030773138802033,0.12309255520813,24.618511041626,0.046159708203049
6913,ARM_CORE,0x000D36B0,U16_BE,BODY_PROGRESSION,24.0,15820,15820,15819,15815,15815,15815,-4,0,-4,0,-5,false,false,false,24.0,0,0,0,-24
6914,ARM_CORE,0x000D36B1,U8,BODY_PROGRESSION,24.0,204,204,203,199,199,199,-4,0,-4,0,-5,false,false,false,24.0,0,0,0,-24
6915,ARM_CORE,0x000D38DB,U8,AUTO_AIM_DOWN,24,198,146,238,212,243,9,-26,31,5,-52,-189,false,false,false,-75.5,24,0,0,-1284
6916,ARM_CORE,0x000D42A6,U8,AUTO_AIM_DOWN,24,243,255,255,255,255,255,0,0,0,12,12,false,false,false,-24.0,24,0,0,-72
6917,ARM_CORE,0x000D442D,U8,AUTO_AIM_DOWN,24,0,12,12,12,12,12,0,0,0,12,12,false,false,false,-24.0,24,0,0,-72
6918,ARM_CORE,0x000D4439,U8,AUTO_AIM_DOWN,24,0,12,12,12,12,12,0,0,0,12,12,false,false,false,-24.0,24,0,0,-72
6919,ARM_CORE,0x000D470D,U8,AUTO_AIM_DOWN,24,0,12,12,12,12,12,0,0,0,12,12,false,false,false,-24.0,24,0,0,-72
6920,ARM_CORE,0x000D4746,U8,AUTO_AIM_DOWN,24,0,12,12,12,12,12,0,0,0,12,12,false,false,false,-24.0,24,0,0,-72
6921,ARM_CORE,0x000D4756,U8,AUTO_AIM_DOWN,24,0,12,12,12,12,12,0,0,0,12,12,false,false,false,-24.0,24,0,0,-72
6922,ARM_CORE,0x000D50A0,U8,AUTO_AIM_DOWN,24,16,4,4,4,4,4,0,0,0,-12,-12,false,false,false,-24.0,24,0,0,-72
6923,ARM_CORE,0x000D5918,U32_BE,BODY_PROGRESSION,24.0,7,7,6,2,2,2,-4,0,-4,0,-5,false,false,false,24.0,0,0,0,-24
6924,ARM_CORE,0x000D591A,U16_BE,BODY_PROGRESSION,24.0,7,7,6,2,2,2,-4,0,-4,0,-5,false,false,false,24.0,0,0,0,-24
6925,ARM_CORE,0x000D591B,U8,BODY_PROGRESSION,24.0,7,7,6,2,2,2,-4,0,-4,0,-5,false,false,false,24.0,0,0,0,-24
6926,ARM_CORE,0x000D5934,U32_BE,BODY_PROGRESSION,24.0,7,7,6,2,2,2,-4,0,-4,0,-5,false,false,false,24.0,0,0,0,-24
6927,ARM_CORE,0x000D5936,U16_BE,BODY_PROGRESSION,24.0,7,7,6,2,2,2,-4,0,-4,0,-5,false,false,false,24.0,0,0,0,-24
6928,ARM_CORE,0x000D5937,U8,BODY_PROGRESSION,24.0,7,7,6,2,2,2,-4,0,-4,0,-5,false,false,false,24.0,0,0,0,-24
6929,ARM_CORE,0x000D5DCA,U8,AUTO_AIM_DOWN,24,0,16,20,16,16,20,-4,0,-4,16,20,false,false,false,-6.0,24,0,0,-112
6930,ARM_CORE,0x000D5E1A,U8,AUTO_AIM_DOWN,24,0,16,20,16,16,20,-4,0,-4,16,20,false,false,false,-6.0,24,0,0,-112
6931,ARM_CORE,0x000D5E6A,U8,AUTO_AIM_DOWN,24,0,16,20,16,16,20,-4,0,-4,16,20,false,false,false,-6.0,24,0,0,-112
6932,ARM_CORE,0x000D6103,U8,AUTO_AIM_DOWN,24,0,6,4,6,6,0,2,0,2,6,0,false,false,false,17.0,24,0,0,20
6933,ARM_CORE,0x000D6138,F32_BE,NORMALIZED_VERTICAL,23.448770865798,-0.0004885793896392,-0.0078163202852011,-0.0004885793896392,-0.0078163202852011,-0.0078163202852011,-0.0004885793896392,-0.0073277408955619,0.0,-0.0073277408955619,-0.0073277408955619,0.0,false,false,false,0.062285797612276,0.029310963582247,0.11724385432899,23.448770865798,0.043966445373371
6934,ARM_CORE,0x000D6160,F32_BE,NORMALIZED_VERTICAL,23.448770865798,-0.0078163202852011,-0.0004885793896392,-0.0078163202852011,-0.0004885793896392,-0.0004885793896392,-0.0078163202852011,0.0073277408955619,0.0,0.0073277408955619,0.0073277408955619,0.0,false,false,false,0.062285797612276,0.029310963582247,0.11724385432899,23.448770865798,0.043966445373371
6935,ARM_CORE,0x000D6188,F32_BE,NORMALIZED_VERTICAL,23.448770865798,-0.0004885793896392,-0.0078163202852011,-0.0004885793896392,-0.0078163202852011,-0.0078163202852011,-0.0004885793896392,-0.0073277408955619,0.0,-0.0073277408955619,-0.0073277408955619,0.0,false,false,false,0.062285797612276,0.029310963582247,0.11724385432899,23.448770865798,0.043966445373371
6936,ARM_CORE,0x000D61B0,F32_BE,NORMALIZED_VERTICAL,23.448770865798,-0.0078163202852011,-0.0004885793896392,-0.0078163202852011,-0.0004885793896392,-0.0004885793896392,-0.0078163202852011,0.0073277408955619,0.0,0.0073277408955619,0.0073277408955619,0.0,false,false,false,0.062285797612276,0.029310963582247,0.11724385432899,23.448770865798,0.043966445373371
6937,ARM_CORE,0x000D61D8,F32_BE,NORMALIZED_VERTICAL,23.448770865798,-0.0004885793896392,-0.0078163202852011,-0.0004885793896392,-0.0078163202852011,-0.0078163202852011,-0.0004885793896392,-0.0073277408955619,0.0,-0.0073277408955619,-0.0073277408955619,0.0,false,false,false,0.062285797612276,0.029310963582247,0.11724385432899,23.448770865798,0.043966445373371
6938,ARM_CORE,0x000D3AC0,U16_BE,AUTO_AIM_DOWN,22,18051,18055,18050,18051,18049,18048,1,-2,-1,4,-3,false,false,false,12.5,22,0,0,-8
6939,ARM_CORE,0x000D3AC1,U8,AUTO_AIM_DOWN,22,131,135,130,131,129,128,1,-2,-1,4,-3,false,false,false,12.5,22,0,0,-8
6940,ARM_CORE,0x000D3600,F32_BE,SCREEN_Y_LIKE,21.064788639545,-0.32281449437141,0.82643109560013,0.73513662815094,2.5946688652039,1.7987685203552,2.6004757881165,1.8595322370529,-0.79590034484863,1.0636318922043,1.1492455899715,2.9232902824879,false,false,false,11.153293967247,0.69507664442062,21.064788639545,0,-13.649702131748
6941,ARM_CORE,0x000D3A4C,U16_BE,AUTO_AIM_DOWN,20,16255,16251,16255,16255,16255,16253,0,0,0,-4,-2,false,false,false,-4.0,20,0,0,-8
6942,ARM_CORE,0x000D3A4D,U8,AUTO_AIM_DOWN,20,127,123,127,127,127,125,0,0,0,-4,-2,false,false,false,-4.0,20,0,0,-8
6943,ARM_CORE,0x000D3A70,U16_BE,AUTO_AIM_DOWN,20,18051,18055,18049,18051,18049,18047,2,-2,0,4,-4,false,false,false,12.0,20,0,0,-16
6944,ARM_CORE,0x000D3A71,U8,AUTO_AIM_DOWN,20,131,135,129,131,129,127,2,-2,0,4,-4,false,false,false,12.0,20,0,0,-16
6945,ARM_CORE,0x000D3A8C,U16_BE,AUTO_AIM_DOWN,20,16255,16251,16255,16255,16255,16253,0,0,0,-4,-2,false,false,false,-4.0,20,0,0,-8
6946,ARM_CORE,0x000D3A8D,U8,AUTO_AIM_DOWN,20,127,123,127,127,127,125,0,0,0,-4,-2,false,false,false,-4.0,20,0,0,-8
6947,ARM_CORE,0x000D3AB0,U16_BE,AUTO_AIM_DOWN,20,18051,18055,18049,18051,18049,18047,2,-2,0,4,-4,false,false,false,12.0,20,0,0,-16
6948,ARM_CORE,0x000D3AB1,U8,AUTO_AIM_DOWN,20,131,135,129,131,129,127,2,-2,0,4,-4,false,false,false,12.0,20,0,0,-16
6949,ARM_CORE,0x000D3D14,U8,BODY_PROGRESSION,20.0,63,62,63,61,63,63,-2,2,0,-1,0,false,false,false,20.0,6,0,0,10
6950,ARM_NEAR_X,0x000D3D14,U8,BODY_PROGRESSION,20.0,63,62,63,61,63,63,-2,2,0,-1,0,false,false,false,20.0,6,0,0,10
6951,ARM_CORE,0x000D4766,U8,AUTO_AIM_DOWN,20,0,10,10,10,10,10,0,0,0,10,10,false,false,false,-20.0,20,0,0,-60
6952,ARM_CORE,0x000D4776,U8,AUTO_AIM_DOWN,20,0,10,10,10,10,10,0,0,0,10,10,false,false,false,-20.0,20,0,0,-60
6953,ARM_CORE,0x000D5F2B,U8,AUTO_AIM_DOWN,20,4,0,4,6,6,0,2,0,2,-4,-4,false,false,false,9.0,20,0,0,-16
6954,ARM_NEAR_X,0x000D3D04,F32_BE,NORMALIZED_VERTICAL,18.192125111818,0.038369335234165,0.027460468932986,0.032097566872835,0.013671523891389,0.013671523891389,-0.048524342477322,-0.018426042981446,0.0,-0.018426042981446,-0.010908866301179,-0.086893677711487,false,false,false,-0.017165990080684,-0.10257400013506,0.090960625559092,18.192125111818,-0.59962751716375
